EpitopeID	EpitopeCount
HIVgenome	302256

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
chr10:32671001-32672001	HIVgenome	N/A	3	0.0010727491148006276
chr10:75501001-75502001	HIVgenome	N/A	3	0.0010727491148006276
chr16:3152001-3153001	HIVgenome	N/A	3	0.0010727491148006276
chr2:30329001-30330001	HIVgenome	N/A	3	0.0010727491148006276
chr17:25543001-25544001	HIVgenome	N/A	3	0.0010727491148006276
chr7:80734001-80735001	HIVgenome	N/A	3	0.0010727491148006276
chr8:36507001-36508001	HIVgenome	N/A	3	0.0010727491148006276
chr7:130452001-130453001	HIVgenome	N/A	3	0.0010727491148006276
chr17:15001001-15002001	HIVgenome	N/A	3	0.0010727491148006276
chr8:146084001-146085001	HIVgenome	N/A	3	0.0010727491148006276
chr4:155077001-155078001	HIVgenome	N/A	3	0.0010727491148006276
chr18:2363001-2364001	HIVgenome	N/A	3	0.0010727491148006276
AARSD1-Promoter|chr17:41116515-41117515	HIVgenome	N/A	3	0.0010727491148006276
chr15:100260001-100261001	HIVgenome	N/A	3	0.0010727491148006276
chr8:49820001-49821001	HIVgenome	N/A	3	0.0010727491148006276
chr3:152777001-152778001	HIVgenome	N/A	3	0.0010727491148006276
chr1:179919001-179920001	HIVgenome	N/A	3	0.0010727491148006276
RAB19-Cterm|chr7:140126050-140127050	HIVgenome	N/A	3	0.0010727491148006276
SLC23A1-Cterm|chr5:138701885-138702885	HIVgenome	N/A	3	0.0010727491148006276
chr5:32197001-32198001	HIVgenome	N/A	3	0.0010727491148006276
chr6:74031001-74032001	HIVgenome	N/A	3	0.0010727491148006276
chr12:27913001-27914001	HIVgenome	N/A	3	0.0010727491148006276
chr5:14528001-14529001	HIVgenome	N/A	3	0.0010727491148006276
chr7:44958001-44959001	HIVgenome	N/A	3	0.0010727491148006276
chr13:60910001-60911001	HIVgenome	N/A	3	0.0010727491148006276
chr3:39363001-39364001	HIVgenome	N/A	3	0.0010727491148006276
chr7:73348001-73349001	HIVgenome	N/A	3	0.0010727491148006276
chr14:35398001-35399001	HIVgenome	N/A	3	0.0010727491148006276
chr1:203262001-203263001	HIVgenome	N/A	3	0.0010727491148006276
chr15:101086001-101087001	HIVgenome	N/A	3	0.0010727491148006276
chr8:15249001-15250001	HIVgenome	N/A	3	0.0010727491148006276
chr3:4914001-4915001	HIVgenome	N/A	3	0.0010727491148006276
chr17:1167001-1168001	HIVgenome	N/A	3	0.0010727491148006276
chr5:60462001-60463001	HIVgenome	N/A	3	0.0010727491148006276
chr1:150146001-150147001	HIVgenome	N/A	3	0.0010727491148006276
chr16:74363001-74364001	HIVgenome	N/A	3	0.0010727491148006276
chr19:40020001-40021001	HIVgenome	N/A	3	0.0010727491148006276
chr14:103764001-103765001	HIVgenome	N/A	3	0.0010727491148006276
chr3:196193001-196194001	HIVgenome	N/A	3	0.0010727491148006276
chr4:76607001-76608001	HIVgenome	N/A	3	0.0010727491148006276
chr6:37151001-37152001	HIVgenome	N/A	3	0.0010727491148006276
chr12:114206001-114207001	HIVgenome	N/A	3	0.0010727491148006276
chr12:31502001-31503001	HIVgenome	N/A	3	0.0010727491148006276
chr12:65099001-65100001	HIVgenome	N/A	3	0.0010727491148006276
chr1:6262001-6263001	HIVgenome	N/A	3	0.0010727491148006276
chr20:48401001-48402001	HIVgenome	N/A	3	0.0010727491148006276
chr2:130656001-130657001	HIVgenome	N/A	3	0.0010727491148006276
chr6:33533001-33534001	HIVgenome	N/A	3	0.0010727491148006276
chr19:2742001-2743001	HIVgenome	N/A	3	0.0010727491148006276
chr12:67950001-67951001	HIVgenome	N/A	3	0.0010727491148006276
chr6:29014001-29015001	HIVgenome	N/A	3	0.0010727491148006276
chr12:62816001-62817001	HIVgenome	N/A	3	0.0010727491148006276
chrX:40599001-40600001	HIVgenome	N/A	3	0.0010727491148006276
chr3:166804001-166805001	HIVgenome	N/A	3	0.0010727491148006276
chr16:22412001-22413001	HIVgenome	N/A	3	0.0010727491148006276
chr6:41408001-41409001	HIVgenome	N/A	3	0.0010727491148006276
chr3:57952001-57953001	HIVgenome	N/A	3	0.0010727491148006276
chr18:25769001-25770001	HIVgenome	N/A	3	0.0010727491148006276
chr1:147790001-147791001	HIVgenome	N/A	3	0.0010727491148006276
AP1M2-Cterm|chr19:10682347-10683347	HIVgenome	N/A	3	0.0010727491148006276
chr2:61792001-61793001	HIVgenome	N/A	3	0.0010727491148006276
chr9:111334001-111335001	HIVgenome	N/A	3	0.0010727491148006276
C16orf96-Cterm|chr16:4650318-4651318	HIVgenome	N/A	3	0.0010727491148006276
chr5:67723001-67724001	HIVgenome	N/A	3	0.0010727491148006276
chr1:26838001-26839001	HIVgenome	N/A	3	0.0010727491148006276
chr6:44211001-44212001	HIVgenome	N/A	3	0.0010727491148006276
chr12:116797001-116798001	HIVgenome	N/A	3	0.0010727491148006276
chr8:144631001-144632001	HIVgenome	N/A	3	0.0010727491148006276
chr17:66109001-66110001	HIVgenome	N/A	3	0.0010727491148006276
chr6:149742001-149743001	HIVgenome	N/A	3	0.0010727491148006276
chr15:91596001-91597001	HIVgenome	N/A	3	0.0010727491148006276
chr1:9540001-9541001	HIVgenome	N/A	3	0.0010727491148006276
chr6:121743001-121744001	HIVgenome	N/A	3	0.0010727491148006276
chr16:71921001-71922001	HIVgenome	N/A	3	0.0010727491148006276
chr7:152401001-152402001	HIVgenome	N/A	3	0.0010727491148006276
chr11:81301001-81302001	HIVgenome	N/A	3	0.0010727491148006276
chr20:47479001-47480001	HIVgenome	N/A	3	0.0010727491148006276
NSRP1-Promoter|chr17:28442825-28443825	HIVgenome	N/A	3	0.0010727491148006276
chr14:100687001-100688001	HIVgenome	N/A	3	0.0010727491148006276
chr17:74512001-74513001	HIVgenome	N/A	3	0.0010727491148006276
chr13:72008001-72009001	HIVgenome	N/A	3	0.0010727491148006276
chr10:6286001-6287001	HIVgenome	N/A	3	0.0010727491148006276
chr11:14394001-14395001	HIVgenome	N/A	3	0.0010727491148006276
chr8:144197001-144198001	HIVgenome	N/A	3	0.0010727491148006276
chr5:133570001-133571001	HIVgenome	N/A	3	0.0010727491148006276
chr19:34083001-34084001	HIVgenome	N/A	3	0.0010727491148006276
chr16:2952001-2953001	HIVgenome	N/A	3	0.0010727491148006276
chr21:26008001-26009001	HIVgenome	N/A	3	0.0010727491148006276
chr7:139197001-139198001	HIVgenome	N/A	3	0.0010727491148006276
chr20:26106001-26107001	HIVgenome	N/A	3	0.0010727491148006276
chr7:139968001-139969001	HIVgenome	N/A	3	0.0010727491148006276
chr9:92805001-92806001	HIVgenome	N/A	3	0.0010727491148006276
chr11:57431001-57432001	HIVgenome	N/A	3	0.0010727491148006276
chr10:64864001-64865001	HIVgenome	N/A	3	0.0010727491148006276
chr4:44953001-44954001	HIVgenome	N/A	3	0.0010727491148006276
chr10:4243001-4244001	HIVgenome	N/A	3	0.0010727491148006276
chr4:89368001-89369001	HIVgenome	N/A	3	0.0010727491148006276
chr13:70179001-70180001	HIVgenome	N/A	3	0.0010727491148006276
chr17:20730001-20731001	HIVgenome	N/A	3	0.0010727491148006276
chr19:50052001-50053001	HIVgenome	N/A	3	0.0010727491148006276
MT1B-Cterm|chr16:56687116-56688116	HIVgenome	N/A	3	0.0010727491148006276
chr2:109672001-109673001	HIVgenome	N/A	3	0.0010727491148006276
chr5:76057001-76058001	HIVgenome	N/A	3	0.0010727491148006276
chr3:187217001-187218001	HIVgenome	N/A	3	0.0010727491148006276
SIKE1-Promoter|chr1:115323308-115324308	HIVgenome	N/A	3	0.0010727491148006276
chr19:10955001-10956001	HIVgenome	N/A	3	0.0010727491148006276
chr11:107877001-107878001	HIVgenome	N/A	3	0.0010727491148006276
chr20:1704001-1705001	HIVgenome	N/A	3	0.0010727491148006276
MKI67-Promoter|chr10:129924468-129925468	HIVgenome	N/A	3	0.0010727491148006276
chr16:21540001-21541001	HIVgenome	N/A	3	0.0010727491148006276
THEM5-Cterm|chr1:151818577-151819577	HIVgenome	N/A	3	0.0010727491148006276
chr7:115482001-115483001	HIVgenome	N/A	3	0.0010727491148006276
chr16:4179001-4180001	HIVgenome	N/A	3	0.0010727491148006276
chr17:44316001-44317001	HIVgenome	N/A	3	0.0010727491148006276
chr1:202030001-202031001	HIVgenome	N/A	3	0.0010727491148006276
chr15:91408001-91409001	HIVgenome	N/A	3	0.0010727491148006276
chr4:35388001-35389001	HIVgenome	N/A	3	0.0010727491148006276
chr7:74325001-74326001	HIVgenome	N/A	3	0.0010727491148006276
chr17:60554001-60555001	HIVgenome	N/A	3	0.0010727491148006276
chr5:62915001-62916001	HIVgenome	N/A	3	0.0010727491148006276
chr3:120078001-120079001	HIVgenome	N/A	3	0.0010727491148006276
chr4:7089001-7090001	HIVgenome	N/A	3	0.0010727491148006276
chr3:83772001-83773001	HIVgenome	N/A	3	0.0010727491148006276
chr1:155861001-155862001	HIVgenome	N/A	3	0.0010727491148006276
LDHB-Promoter|chr12:21810789-21811789	HIVgenome	N/A	3	0.0010727491148006276
chr21:10575001-10576001	HIVgenome	N/A	3	0.0010727491148006276
chr3:28208001-28209001	HIVgenome	N/A	3	0.0010727491148006276
chr16:86877001-86878001	HIVgenome	N/A	3	0.0010727491148006276
chr6:123474001-123475001	HIVgenome	N/A	3	0.0010727491148006276
chr2:47988001-47989001	HIVgenome	N/A	3	0.0010727491148006276
chr9:72421001-72422001	HIVgenome	N/A	3	0.0010727491148006276
chr5:126053001-126054001	HIVgenome	N/A	3	0.0010727491148006276
chr10:69606001-69607001	HIVgenome	N/A	3	0.0010727491148006276
chr17:77827001-77828001	HIVgenome	N/A	3	0.0010727491148006276
chr6:4580001-4581001	HIVgenome	N/A	3	0.0010727491148006276
chr1:200277001-200278001	HIVgenome	N/A	3	0.0010727491148006276
chr5:79566001-79567001	HIVgenome	N/A	3	0.0010727491148006276
chr13:91398001-91399001	HIVgenome	N/A	3	0.0010727491148006276
chr9:91582001-91583001	HIVgenome	N/A	3	0.0010727491148006276
SLC45A3-Cterm|chr1:205625981-205626981	HIVgenome	N/A	3	0.0010727491148006276
chr10:126126001-126127001	HIVgenome	N/A	3	0.0010727491148006276
chr3:181484001-181485001	HIVgenome	N/A	3	0.0010727491148006276
chr15:46254001-46255001	HIVgenome	N/A	3	0.0010727491148006276
DAP3-Cterm|chr1:155708801-155709801	HIVgenome	N/A	3	0.0010727491148006276
chr2:220537001-220538001	HIVgenome	N/A	3	0.0010727491148006276
chr5:105320001-105321001	HIVgenome	N/A	3	0.0010727491148006276
chr4:37879001-37880001	HIVgenome	N/A	3	0.0010727491148006276
chr19:13724001-13725001	HIVgenome	N/A	3	0.0010727491148006276
chr10:120856001-120857001	HIVgenome	N/A	3	0.0010727491148006276
chr4:100040001-100041001	HIVgenome	N/A	3	0.0010727491148006276
chr2:203872001-203873001	HIVgenome	N/A	3	0.0010727491148006276
RAX2-Promoter|chr19:3772219-3773219	HIVgenome	N/A	3	0.0010727491148006276
chr10:21764001-21765001	HIVgenome	N/A	3	0.0010727491148006276
chr3:19881001-19882001	HIVgenome	N/A	3	0.0010727491148006276
chr4:28916001-28917001	HIVgenome	N/A	3	0.0010727491148006276
chr7:44813001-44814001	HIVgenome	N/A	3	0.0010727491148006276
chr9:83983001-83984001	HIVgenome	N/A	3	0.0010727491148006276
chr1:24050001-24051001	HIVgenome	N/A	3	0.0010727491148006276
chr6:146802001-146803001	HIVgenome	N/A	3	0.0010727491148006276
chr10:70788001-70789001	HIVgenome	N/A	3	0.0010727491148006276
chr8:58313001-58314001	HIVgenome	N/A	3	0.0010727491148006276
chr4:148651001-148652001	HIVgenome	N/A	3	0.0010727491148006276
chr2:91771001-91772001	HIVgenome	N/A	3	0.0010727491148006276
chr17:43271001-43272001	HIVgenome	N/A	3	0.0010727491148006276
chr18:56713001-56714001	HIVgenome	N/A	3	0.0010727491148006276
chr3:109000001-109001001	HIVgenome	N/A	3	0.0010727491148006276
chr12:92428001-92429001	HIVgenome	N/A	3	0.0010727491148006276
COMMD7-Promoter|chr20:31331814-31332814	HIVgenome	N/A	3	0.0010727491148006276
chr3:72533001-72534001	HIVgenome	N/A	3	0.0010727491148006276
chr5:25104001-25105001	HIVgenome	N/A	3	0.0010727491148006276
chr7:131299001-131300001	HIVgenome	N/A	3	0.0010727491148006276
chr1:143146001-143147001	HIVgenome	N/A	3	0.0010727491148006276
chr9:126982001-126983001	HIVgenome	N/A	3	0.0010727491148006276
chr3:124660001-124661001	HIVgenome	N/A	3	0.0010727491148006276
chr1:64930001-64931001	HIVgenome	N/A	3	0.0010727491148006276
chr9:107709001-107710001	HIVgenome	N/A	3	0.0010727491148006276
chr6:14802001-14803001	HIVgenome	N/A	3	0.0010727491148006276
chr8:70838001-70839001	HIVgenome	N/A	3	0.0010727491148006276
chr8:145074001-145075001	HIVgenome	N/A	3	0.0010727491148006276
chr1:8297001-8298001	HIVgenome	N/A	3	0.0010727491148006276
chr1:156272001-156273001	HIVgenome	N/A	3	0.0010727491148006276
chr3:37233001-37234001	HIVgenome	N/A	3	0.0010727491148006276
chr2:116786001-116787001	HIVgenome	N/A	3	0.0010727491148006276
chr12:97739001-97740001	HIVgenome	N/A	3	0.0010727491148006276
chr11:98411001-98412001	HIVgenome	N/A	3	0.0010727491148006276
chr2:177259001-177260001	HIVgenome	N/A	3	0.0010727491148006276
chr8:54941001-54942001	HIVgenome	N/A	3	0.0010727491148006276
chr8:146131001-146132001	HIVgenome	N/A	3	0.0010727491148006276
chr7:68424001-68425001	HIVgenome	N/A	3	0.0010727491148006276
chr5:16989001-16990001	HIVgenome	N/A	3	0.0010727491148006276
chr17:21236001-21237001	HIVgenome	N/A	3	0.0010727491148006276
chr1:32352001-32353001	HIVgenome	N/A	3	0.0010727491148006276
chr6:77921001-77922001	HIVgenome	N/A	3	0.0010727491148006276
chr7:66003001-66004001	HIVgenome	N/A	3	0.0010727491148006276
chr7:97221001-97222001	HIVgenome	N/A	3	0.0010727491148006276
chr7:66091001-66092001	HIVgenome	N/A	3	0.0010727491148006276
BBS10-Promoter|chr12:76742222-76743222	HIVgenome	N/A	3	0.0010727491148006276
chr2:57226001-57227001	HIVgenome	N/A	3	0.0010727491148006276
chr12:52499001-52500001	HIVgenome	N/A	3	0.0010727491148006276
chr16:11624001-11625001	HIVgenome	N/A	3	0.0010727491148006276
chr2:235322001-235323001	HIVgenome	N/A	3	0.0010727491148006276
FAM92B-Cterm|chr16:85130958-85131958	HIVgenome	N/A	3	0.0010727491148006276
chr6:90136001-90137001	HIVgenome	N/A	3	0.0010727491148006276
chr2:24154001-24155001	HIVgenome	N/A	3	0.0010727491148006276
chr3:38385001-38386001	HIVgenome	N/A	3	0.0010727491148006276
chr4:124310001-124311001	HIVgenome	N/A	3	0.0010727491148006276
chrX:48238001-48239001	HIVgenome	N/A	3	0.0010727491148006276
chr10:11752001-11753001	HIVgenome	N/A	3	0.0010727491148006276
chr5:98488001-98489001	HIVgenome	N/A	3	0.0010727491148006276
chr4:133110001-133111001	HIVgenome	N/A	3	0.0010727491148006276
chr2:85326001-85327001	HIVgenome	N/A	3	0.0010727491148006276
SRSF9-Cterm|chr12:120898471-120899471	HIVgenome	N/A	3	0.0010727491148006276
chr11:6403001-6404001	HIVgenome	N/A	3	0.0010727491148006276
chr10:32039001-32040001	HIVgenome	N/A	3	0.0010727491148006276
chr3:48953001-48954001	HIVgenome	N/A	3	0.0010727491148006276
chr2:200614001-200615001	HIVgenome	N/A	3	0.0010727491148006276
chr4:160839001-160840001	HIVgenome	N/A	3	0.0010727491148006276
chr2:92054001-92055001	HIVgenome	N/A	3	0.0010727491148006276
chr8:16875001-16876001	HIVgenome	N/A	3	0.0010727491148006276
chr16:3694001-3695001	HIVgenome	N/A	3	0.0010727491148006276
chr1:170269001-170270001	HIVgenome	N/A	3	0.0010727491148006276
chr14:77132001-77133001	HIVgenome	N/A	3	0.0010727491148006276
chr18:35500001-35501001	HIVgenome	N/A	3	0.0010727491148006276
chr22:38859001-38860001	HIVgenome	N/A	3	0.0010727491148006276
chr10:95616001-95617001	HIVgenome	N/A	3	0.0010727491148006276
chr12:132367001-132368001	HIVgenome	N/A	3	0.0010727491148006276
chr20:54929001-54930001	HIVgenome	N/A	3	0.0010727491148006276
chr22:19315001-19316001	HIVgenome	N/A	3	0.0010727491148006276
chr12:71572001-71573001	HIVgenome	N/A	3	0.0010727491148006276
chr4:178848001-178849001	HIVgenome	N/A	3	0.0010727491148006276
chr7:99732001-99733001	HIVgenome	N/A	3	0.0010727491148006276
ZNF835-Promoter|chr19:57183123-57184123	HIVgenome	N/A	3	0.0010727491148006276
chr17:6993001-6994001	HIVgenome	N/A	3	0.0010727491148006276
chr5:173308001-173309001	HIVgenome	N/A	3	0.0010727491148006276
chr15:58397001-58398001	HIVgenome	N/A	3	0.0010727491148006276
chr3:90263001-90264001	HIVgenome	N/A	3	0.0010727491148006276
chr2:170621001-170622001	HIVgenome	N/A	3	0.0010727491148006276
chr1:12583001-12584001	HIVgenome	N/A	3	0.0010727491148006276
chr15:46175001-46176001	HIVgenome	N/A	3	0.0010727491148006276
chr18:12379001-12380001	HIVgenome	N/A	3	0.0010727491148006276
chr5:157031001-157032001	HIVgenome	N/A	3	0.0010727491148006276
chr4:128645001-128646001	HIVgenome	N/A	3	0.0010727491148006276
chr6:49231001-49232001	HIVgenome	N/A	3	0.0010727491148006276
chr12:96010001-96011001	HIVgenome	N/A	3	0.0010727491148006276
chr14:23208001-23209001	HIVgenome	N/A	3	0.0010727491148006276
chr13:41082001-41083001	HIVgenome	N/A	3	0.0010727491148006276
chr8:24415001-24416001	HIVgenome	N/A	3	0.0010727491148006276
chr17:61933001-61934001	HIVgenome	N/A	3	0.0010727491148006276
chr15:93355001-93356001	HIVgenome	N/A	3	0.0010727491148006276
chr14:64220001-64221001	HIVgenome	N/A	3	0.0010727491148006276
chr17:65310001-65311001	HIVgenome	N/A	3	0.0010727491148006276
chr8:19001001-19002001	HIVgenome	N/A	3	0.0010727491148006276
chr17:25774001-25775001	HIVgenome	N/A	3	0.0010727491148006276
chr1:162034001-162035001	HIVgenome	N/A	3	0.0010727491148006276
chr9:40912001-40913001	HIVgenome	N/A	3	0.0010727491148006276
chr1:17833001-17834001	HIVgenome	N/A	3	0.0010727491148006276
chr6:80308001-80309001	HIVgenome	N/A	3	0.0010727491148006276
chr19:13073001-13074001	HIVgenome	N/A	3	0.0010727491148006276
chr11:76154001-76155001	HIVgenome	N/A	3	0.0010727491148006276
chr7:100758001-100759001	HIVgenome	N/A	3	0.0010727491148006276
chr4:425001-426001	HIVgenome	N/A	3	0.0010727491148006276
chr7:100112001-100113001	HIVgenome	N/A	3	0.0010727491148006276
chr10:70842001-70843001	HIVgenome	N/A	3	0.0010727491148006276
chr16:28283001-28284001	HIVgenome	N/A	3	0.0010727491148006276
SHCBP1-Cterm|chr16:46611503-46612503	HIVgenome	N/A	3	0.0010727491148006276
chr18:12780001-12781001	HIVgenome	N/A	3	0.0010727491148006276
chr21:27239001-27240001	HIVgenome	N/A	3	0.0010727491148006276
chr21:41305001-41306001	HIVgenome	N/A	3	0.0010727491148006276
chr19:10762001-10763001	HIVgenome	N/A	3	0.0010727491148006276
chr3:104644001-104645001	HIVgenome	N/A	3	0.0010727491148006276
chr12:49553001-49554001	HIVgenome	N/A	3	0.0010727491148006276
chrX:102255001-102256001	HIVgenome	N/A	3	0.0010727491148006276
chr8:105864001-105865001	HIVgenome	N/A	3	0.0010727491148006276
MCM4-Promoter|chr8:48871763-48872763	HIVgenome	N/A	3	0.0010727491148006276
chr14:78239001-78240001	HIVgenome	N/A	3	0.0010727491148006276
chr13:45860001-45861001	HIVgenome	N/A	3	0.0010727491148006276
chr3:20670001-20671001	HIVgenome	N/A	3	0.0010727491148006276
chr20:2436001-2437001	HIVgenome	N/A	3	0.0010727491148006276
chr1:198890001-198891001	HIVgenome	N/A	3	0.0010727491148006276
chr4:29510001-29511001	HIVgenome	N/A	3	0.0010727491148006276
chr1:62058001-62059001	HIVgenome	N/A	3	0.0010727491148006276
chr17:66622001-66623001	HIVgenome	N/A	3	0.0010727491148006276
chr3:120230001-120231001	HIVgenome	N/A	3	0.0010727491148006276
chr9:34063001-34064001	HIVgenome	N/A	3	0.0010727491148006276
PDZD9-Promoter|chr16:22012431-22013431	HIVgenome	N/A	3	0.0010727491148006276
chr10:126146001-126147001	HIVgenome	N/A	3	0.0010727491148006276
chr19:3993001-3994001	HIVgenome	N/A	3	0.0010727491148006276
chr8:10371001-10372001	HIVgenome	N/A	3	0.0010727491148006276
chr7:140187001-140188001	HIVgenome	N/A	3	0.0010727491148006276
chr4:184951001-184952001	HIVgenome	N/A	3	0.0010727491148006276
chr18:56313001-56314001	HIVgenome	N/A	3	0.0010727491148006276
chr4:129630001-129631001	HIVgenome	N/A	3	0.0010727491148006276
chr6:159981001-159982001	HIVgenome	N/A	3	0.0010727491148006276
chr21:16722001-16723001	HIVgenome	N/A	3	0.0010727491148006276
chr1:12584001-12585001	HIVgenome	N/A	3	0.0010727491148006276
chr6:51963001-51964001	HIVgenome	N/A	3	0.0010727491148006276
chr4:110747001-110748001	HIVgenome	N/A	3	0.0010727491148006276
chr4:189396001-189397001	HIVgenome	N/A	3	0.0010727491148006276
chrX:47886001-47887001	HIVgenome	N/A	3	0.0010727491148006276
chr8:115351001-115352001	HIVgenome	N/A	3	0.0010727491148006276
chr3:12836001-12837001	HIVgenome	N/A	3	0.0010727491148006276
chr1:102694001-102695001	HIVgenome	N/A	3	0.0010727491148006276
chr10:101871001-101872001	HIVgenome	N/A	3	0.0010727491148006276
chr6:57519001-57520001	HIVgenome	N/A	3	0.0010727491148006276
chr17:16290001-16291001	HIVgenome	N/A	3	0.0010727491148006276
chr5:126804001-126805001	HIVgenome	N/A	3	0.0010727491148006276
chr6:132470001-132471001	HIVgenome	N/A	3	0.0010727491148006276
chr8:105652001-105653001	HIVgenome	N/A	3	0.0010727491148006276
AP3M2-Cterm|chr8:42028701-42029701	HIVgenome	N/A	3	0.0010727491148006276
chr1:84292001-84293001	HIVgenome	N/A	3	0.0010727491148006276
ZFP14-Promoter|chr19:36870105-36871105	HIVgenome	N/A	3	0.0010727491148006276
chr10:109107001-109108001	HIVgenome	N/A	3	0.0010727491148006276
chr8:20980001-20981001	HIVgenome	N/A	3	0.0010727491148006276
RIOX2-Promoter|chr3:97691295-97692295	HIVgenome	N/A	3	0.0010727491148006276
chr15:90874001-90875001	HIVgenome	N/A	3	0.0010727491148006276
SRSF5-Promoter|chr14:70232804-70233804	HIVgenome	N/A	3	0.0010727491148006276
chr10:81780001-81781001	HIVgenome	N/A	3	0.0010727491148006276
chr1:38932001-38933001	HIVgenome	N/A	3	0.0010727491148006276
chr10:19206001-19207001	HIVgenome	N/A	3	0.0010727491148006276
chr1:93795001-93796001	HIVgenome	N/A	3	0.0010727491148006276
chr6:33348001-33349001	HIVgenome	N/A	3	0.0010727491148006276
chr2:225048001-225049001	HIVgenome	N/A	3	0.0010727491148006276
chr2:171516001-171517001	HIVgenome	N/A	3	0.0010727491148006276
chr8:134854001-134855001	HIVgenome	N/A	3	0.0010727491148006276
chr16:14004001-14005001	HIVgenome	N/A	3	0.0010727491148006276
chr12:92544001-92545001	HIVgenome	N/A	3	0.0010727491148006276
chr2:97159001-97160001	HIVgenome	N/A	3	0.0010727491148006276
ZBED2-Promoter|chr3:111314182-111315182	HIVgenome	N/A	3	0.0010727491148006276
chr17:63571001-63572001	HIVgenome	N/A	3	0.0010727491148006276
chr11:97529001-97530001	HIVgenome	N/A	3	0.0010727491148006276
chr10:94481001-94482001	HIVgenome	N/A	3	0.0010727491148006276
chr5:108760001-108761001	HIVgenome	N/A	3	0.0010727491148006276
chr12:93679001-93680001	HIVgenome	N/A	3	0.0010727491148006276
chr14:41896001-41897001	HIVgenome	N/A	3	0.0010727491148006276
chr4:125160001-125161001	HIVgenome	N/A	3	0.0010727491148006276
chr3:45105001-45106001	HIVgenome	N/A	3	0.0010727491148006276
chr2:70342001-70343001	HIVgenome	N/A	3	0.0010727491148006276
ARCN1-Promoter|chr11:118442102-118443102	HIVgenome	N/A	3	0.0010727491148006276
HSD17B1-Cterm|chr17:40707232-40708232	HIVgenome	N/A	3	0.0010727491148006276
chr1:8202001-8203001	HIVgenome	N/A	3	0.0010727491148006276
chr14:41625001-41626001	HIVgenome	N/A	3	0.0010727491148006276
chr15:100342001-100343001	HIVgenome	N/A	3	0.0010727491148006276
FAM98C-Promoter|chr19:38892775-38893775	HIVgenome	N/A	3	0.0010727491148006276
chr1:203960001-203961001	HIVgenome	N/A	3	0.0010727491148006276
chr7:51609001-51610001	HIVgenome	N/A	3	0.0010727491148006276
CNOT10-Cterm|chr3:32815367-32816367	HIVgenome	N/A	3	0.0010727491148006276
chr8:109915001-109916001	HIVgenome	N/A	3	0.0010727491148006276
chr5:180520001-180521001	HIVgenome	N/A	3	0.0010727491148006276
chr5:141646001-141647001	HIVgenome	N/A	3	0.0010727491148006276
chr11:59821001-59822001	HIVgenome	N/A	3	0.0010727491148006276
chr14:64288001-64289001	HIVgenome	N/A	3	0.0010727491148006276
chrX:23627001-23628001	HIVgenome	N/A	3	0.0010727491148006276
chr6:99454001-99455001	HIVgenome	N/A	3	0.0010727491148006276
chr14:78490001-78491001	HIVgenome	N/A	3	0.0010727491148006276
chr2:38639001-38640001	HIVgenome	N/A	3	0.0010727491148006276
chr10:111693001-111694001	HIVgenome	N/A	3	0.0010727491148006276
chr22:17787001-17788001	HIVgenome	N/A	3	0.0010727491148006276
chr3:37875001-37876001	HIVgenome	N/A	3	0.0010727491148006276
chr4:53570001-53571001	HIVgenome	N/A	3	0.0010727491148006276
chr12:4213001-4214001	HIVgenome	N/A	3	0.0010727491148006276
chr2:151848001-151849001	HIVgenome	N/A	3	0.0010727491148006276
chr17:43251001-43252001	HIVgenome	N/A	3	0.0010727491148006276
chr2:158803001-158804001	HIVgenome	N/A	3	0.0010727491148006276
chr19:6885001-6886001	HIVgenome	N/A	3	0.0010727491148006276
chr16:50145001-50146001	HIVgenome	N/A	3	0.0010727491148006276
chr9:110313001-110314001	HIVgenome	N/A	3	0.0010727491148006276
chr3:10181001-10182001	HIVgenome	N/A	3	0.0010727491148006276
chr3:183934001-183935001	HIVgenome	N/A	3	0.0010727491148006276
chr15:66158001-66159001	HIVgenome	N/A	3	0.0010727491148006276
chr19:12240001-12241001	HIVgenome	N/A	3	0.0010727491148006276
chr12:17428001-17429001	HIVgenome	N/A	3	0.0010727491148006276
chr12:33074001-33075001	HIVgenome	N/A	3	0.0010727491148006276
chr17:29946001-29947001	HIVgenome	N/A	3	0.0010727491148006276
chr17:65767001-65768001	HIVgenome	N/A	3	0.0010727491148006276
chr16:23727001-23728001	HIVgenome	N/A	3	0.0010727491148006276
chr7:35198001-35199001	HIVgenome	N/A	3	0.0010727491148006276
chr15:78176001-78177001	HIVgenome	N/A	3	0.0010727491148006276
chr2:182183001-182184001	HIVgenome	N/A	3	0.0010727491148006276
TAB1-Cterm|chr22:39833132-39834132	HIVgenome	N/A	3	0.0010727491148006276
chrX:102260001-102261001	HIVgenome	N/A	3	0.0010727491148006276
chr12:49608001-49609001	HIVgenome	N/A	3	0.0010727491148006276
chr2:171611001-171612001	HIVgenome	N/A	3	0.0010727491148006276
NUP153-Cterm|chr6:17614266-17615266	HIVgenome	N/A	3	0.0010727491148006276
chr12:115630001-115631001	HIVgenome	N/A	3	0.0010727491148006276
chr4:174664001-174665001	HIVgenome	N/A	3	0.0010727491148006276
chr7:44594001-44595001	HIVgenome	N/A	3	0.0010727491148006276
chr1:27367001-27368001	HIVgenome	N/A	3	0.0010727491148006276
chr1:76412001-76413001	HIVgenome	N/A	3	0.0010727491148006276
