EpitopeID	EpitopeCount
HIVgenome	278934

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
chr9:75131001-75132001	HIVgenome	N/A	2	0.014412397940060113
chr6:93154001-93155001	HIVgenome	N/A	2	0.014412397940060113
chr3:52464001-52465001	HIVgenome	N/A	2	0.014412397940060113
chr3:170030001-170031001	HIVgenome	N/A	2	0.014412397940060113
chr1:55853001-55854001	HIVgenome	N/A	2	0.014412397940060113
chr2:30547001-30548001	HIVgenome	N/A	2	0.014412397940060113
chr7:7158001-7159001	HIVgenome	N/A	2	0.014412397940060113
MRPS14-Promoter|chr1:174992591-174993591	HIVgenome	N/A	2	0.014412397940060113
chr20:3823001-3824001	HIVgenome	N/A	2	0.014412397940060113
chr17:37751001-37752001	HIVgenome	N/A	2	0.014412397940060113
chr8:122840001-122841001	HIVgenome	N/A	2	0.014412397940060113
chr9:133004001-133005001	HIVgenome	N/A	2	0.014412397940060113
chr8:6092001-6093001	HIVgenome	N/A	2	0.014412397940060113
chr19:18413001-18414001	HIVgenome	N/A	2	0.014412397940060113
chr10:11916001-11917001	HIVgenome	N/A	2	0.014412397940060113
chr8:144630001-144631001	HIVgenome	N/A	2	0.014412397940060113
chr1:199862001-199863001	HIVgenome	N/A	2	0.014412397940060113
chr2:117895001-117896001	HIVgenome	N/A	2	0.014412397940060113
chr3:128642001-128643001	HIVgenome	N/A	2	0.014412397940060113
chr14:90896001-90897001	HIVgenome	N/A	2	0.014412397940060113
chr9:82064001-82065001	HIVgenome	N/A	2	0.014412397940060113
chr11:65027001-65028001	HIVgenome	N/A	2	0.014412397940060113
chr11:75995001-75996001	HIVgenome	N/A	2	0.014412397940060113
chr3:51839001-51840001	HIVgenome	N/A	2	0.014412397940060113
chr1:118953001-118954001	HIVgenome	N/A	2	0.014412397940060113
chr16:79418001-79419001	HIVgenome	N/A	2	0.014412397940060113
chr3:63802001-63803001	HIVgenome	N/A	2	0.014412397940060113
chr19:1607001-1608001	HIVgenome	N/A	2	0.014412397940060113
chr11:125429001-125430001	HIVgenome	N/A	2	0.014412397940060113
chr6:153276001-153277001	HIVgenome	N/A	2	0.014412397940060113
chr17:46121001-46122001	HIVgenome	N/A	2	0.014412397940060113
chr2:228450001-228451001	HIVgenome	N/A	2	0.014412397940060113
chr12:27035001-27036001	HIVgenome	N/A	2	0.014412397940060113
chr4:181764001-181765001	HIVgenome	N/A	2	0.014412397940060113
chr10:116577001-116578001	HIVgenome	N/A	2	0.014412397940060113
chr7:140416001-140417001	HIVgenome	N/A	2	0.014412397940060113
chr16:24660001-24661001	HIVgenome	N/A	2	0.014412397940060113
chr7:27706001-27707001	HIVgenome	N/A	2	0.014412397940060113
chr18:63925001-63926001	HIVgenome	N/A	2	0.014412397940060113
chr2:185069001-185070001	HIVgenome	N/A	2	0.014412397940060113
chr12:39853001-39854001	HIVgenome	N/A	2	0.014412397940060113
chr8:80672001-80673001	HIVgenome	N/A	2	0.014412397940060113
chr4:82627001-82628001	HIVgenome	N/A	2	0.014412397940060113
chr7:127773001-127774001	HIVgenome	N/A	2	0.014412397940060113
chr6:28868001-28869001	HIVgenome	N/A	2	0.014412397940060113
chr6:107183001-107184001	HIVgenome	N/A	2	0.014412397940060113
chr8:81327001-81328001	HIVgenome	N/A	2	0.014412397940060113
chr18:7242001-7243001	HIVgenome	N/A	2	0.014412397940060113
chr3:119857001-119858001	HIVgenome	N/A	2	0.014412397940060113
chr9:97287001-97288001	HIVgenome	N/A	2	0.014412397940060113
chr15:21891001-21892001	HIVgenome	N/A	2	0.014412397940060113
chrX:135937001-135938001	HIVgenome	N/A	2	0.014412397940060113
chr11:122937001-122938001	HIVgenome	N/A	2	0.014412397940060113
chr5:154234001-154235001	HIVgenome	N/A	2	0.014412397940060113
URGCP-Cterm|chr7:43914493-43915493	HIVgenome	N/A	2	0.014412397940060113
ADAMTS13-Promoter|chr9:136278459-136279459	HIVgenome	N/A	2	0.014412397940060113
chr7:105062001-105063001	HIVgenome	N/A	2	0.014412397940060113
chr2:238826001-238827001	HIVgenome	N/A	2	0.014412397940060113
chr19:13901001-13902001	HIVgenome	N/A	2	0.014412397940060113
chr3:71665001-71666001	HIVgenome	N/A	2	0.014412397940060113
chr19:4789001-4790001	HIVgenome	N/A	2	0.014412397940060113
chr14:88196001-88197001	HIVgenome	N/A	2	0.014412397940060113
chr2:232506001-232507001	HIVgenome	N/A	2	0.014412397940060113
chr4:1869001-1870001	HIVgenome	N/A	2	0.014412397940060113
chr7:25111001-25112001	HIVgenome	N/A	2	0.014412397940060113
chr2:117938001-117939001	HIVgenome	N/A	2	0.014412397940060113
chr1:25859001-25860001	HIVgenome	N/A	2	0.014412397940060113
chr6:111401001-111402001	HIVgenome	N/A	2	0.014412397940060113
chr5:53161001-53162001	HIVgenome	N/A	2	0.014412397940060113
chrX:24245001-24246001	HIVgenome	N/A	2	0.014412397940060113
chr3:95071001-95072001	HIVgenome	N/A	2	0.014412397940060113
chr1:100296001-100297001	HIVgenome	N/A	2	0.014412397940060113
chr4:25634001-25635001	HIVgenome	N/A	2	0.014412397940060113
chr10:126619001-126620001	HIVgenome	N/A	2	0.014412397940060113
chr8:11698001-11699001	HIVgenome	N/A	2	0.014412397940060113
chr10:120780001-120781001	HIVgenome	N/A	2	0.014412397940060113
chr4:38720001-38721001	HIVgenome	N/A	2	0.014412397940060113
chr19:14449001-14450001	HIVgenome	N/A	2	0.014412397940060113
chr6:49561001-49562001	HIVgenome	N/A	2	0.014412397940060113
chr3:69752001-69753001	HIVgenome	N/A	2	0.014412397940060113
chr6:156433001-156434001	HIVgenome	N/A	2	0.014412397940060113
chr1:111517001-111518001	HIVgenome	N/A	2	0.014412397940060113
chr7:131263001-131264001	HIVgenome	N/A	2	0.014412397940060113
chr1:225056001-225057001	HIVgenome	N/A	2	0.014412397940060113
chr18:36996001-36997001	HIVgenome	N/A	2	0.014412397940060113
chr2:114534001-114535001	HIVgenome	N/A	2	0.014412397940060113
chr15:89543001-89544001	HIVgenome	N/A	2	0.014412397940060113
chr18:72830001-72831001	HIVgenome	N/A	2	0.014412397940060113
chr4:133299001-133300001	HIVgenome	N/A	2	0.014412397940060113
chr9:87069001-87070001	HIVgenome	N/A	2	0.014412397940060113
chr3:122895001-122896001	HIVgenome	N/A	2	0.014412397940060113
chr3:99912001-99913001	HIVgenome	N/A	2	0.014412397940060113
chrX:48225001-48226001	HIVgenome	N/A	2	0.014412397940060113
chr2:118365001-118366001	HIVgenome	N/A	2	0.014412397940060113
chr18:19479001-19480001	HIVgenome	N/A	2	0.014412397940060113
chr1:27009001-27010001	HIVgenome	N/A	2	0.014412397940060113
chr10:82880001-82881001	HIVgenome	N/A	2	0.014412397940060113
chr15:44982001-44983001	HIVgenome	N/A	2	0.014412397940060113
chr13:19884001-19885001	HIVgenome	N/A	2	0.014412397940060113
chr5:161061001-161062001	HIVgenome	N/A	2	0.014412397940060113
chr8:60873001-60874001	HIVgenome	N/A	2	0.014412397940060113
chr9:33412001-33413001	HIVgenome	N/A	2	0.014412397940060113
chr12:778001-779001	HIVgenome	N/A	2	0.014412397940060113
chr10:126546001-126547001	HIVgenome	N/A	2	0.014412397940060113
chr1:25357001-25358001	HIVgenome	N/A	2	0.014412397940060113
chr3:196421001-196422001	HIVgenome	N/A	2	0.014412397940060113
chr1:220883001-220884001	HIVgenome	N/A	2	0.014412397940060113
chr1:55004001-55005001	HIVgenome	N/A	2	0.014412397940060113
chr15:48693001-48694001	HIVgenome	N/A	2	0.014412397940060113
chr1:238947001-238948001	HIVgenome	N/A	2	0.014412397940060113
chr6:26530001-26531001	HIVgenome	N/A	2	0.014412397940060113
chr4:71563001-71564001	HIVgenome	N/A	2	0.014412397940060113
chr18:45515001-45516001	HIVgenome	N/A	2	0.014412397940060113
chr14:87716001-87717001	HIVgenome	N/A	2	0.014412397940060113
chr12:123222001-123223001	HIVgenome	N/A	2	0.014412397940060113
chr18:62299001-62300001	HIVgenome	N/A	2	0.014412397940060113
chr4:83244001-83245001	HIVgenome	N/A	2	0.014412397940060113
chr5:39777001-39778001	HIVgenome	N/A	2	0.014412397940060113
chr4:109352001-109353001	HIVgenome	N/A	2	0.014412397940060113
chr12:132369001-132370001	HIVgenome	N/A	2	0.014412397940060113
chr13:65231001-65232001	HIVgenome	N/A	2	0.014412397940060113
MRPS35-Cterm|chr12:27909237-27910237	HIVgenome	N/A	2	0.014412397940060113
chr3:27627001-27628001	HIVgenome	N/A	2	0.014412397940060113
chr8:90703001-90704001	HIVgenome	N/A	2	0.014412397940060113
chr14:50104001-50105001	HIVgenome	N/A	2	0.014412397940060113
chr3:42038001-42039001	HIVgenome	N/A	2	0.014412397940060113
chr5:148839001-148840001	HIVgenome	N/A	2	0.014412397940060113
chr3:99920001-99921001	HIVgenome	N/A	2	0.014412397940060113
chr6:127254001-127255001	HIVgenome	N/A	2	0.014412397940060113
chr2:86127001-86128001	HIVgenome	N/A	2	0.014412397940060113
chr2:184036001-184037001	HIVgenome	N/A	2	0.014412397940060113
chr5:149806001-149807001	HIVgenome	N/A	2	0.014412397940060113
chr17:76588001-76589001	HIVgenome	N/A	2	0.014412397940060113
chr17:26616001-26617001	HIVgenome	N/A	2	0.014412397940060113
chr21:25542001-25543001	HIVgenome	N/A	2	0.014412397940060113
chr5:85291001-85292001	HIVgenome	N/A	2	0.014412397940060113
chr17:46953001-46954001	HIVgenome	N/A	2	0.014412397940060113
chr9:15356001-15357001	HIVgenome	N/A	2	0.014412397940060113
chr3:16069001-16070001	HIVgenome	N/A	2	0.014412397940060113
chr2:26382001-26383001	HIVgenome	N/A	2	0.014412397940060113
chr1:242180001-242181001	HIVgenome	N/A	2	0.014412397940060113
chr1:193306001-193307001	HIVgenome	N/A	2	0.014412397940060113
chr8:122545001-122546001	HIVgenome	N/A	2	0.014412397940060113
chr10:86075001-86076001	HIVgenome	N/A	2	0.014412397940060113
chr5:1791001-1792001	HIVgenome	N/A	2	0.014412397940060113
chr14:90099001-90100001	HIVgenome	N/A	2	0.014412397940060113
chr4:13786001-13787001	HIVgenome	N/A	2	0.014412397940060113
chr3:159629001-159630001	HIVgenome	N/A	2	0.014412397940060113
chr8:125232001-125233001	HIVgenome	N/A	2	0.014412397940060113
chr13:98523001-98524001	HIVgenome	N/A	2	0.014412397940060113
chr3:177052001-177053001	HIVgenome	N/A	2	0.014412397940060113
chr12:71746001-71747001	HIVgenome	N/A	2	0.014412397940060113
chr2:61085001-61086001	HIVgenome	N/A	2	0.014412397940060113
chr7:114693001-114694001	HIVgenome	N/A	2	0.014412397940060113
chr20:40286001-40287001	HIVgenome	N/A	2	0.014412397940060113
chr19:7779001-7780001	HIVgenome	N/A	2	0.014412397940060113
chr6:170586001-170587001	HIVgenome	N/A	2	0.014412397940060113
chr12:95953001-95954001	HIVgenome	N/A	2	0.014412397940060113
chr12:61537001-61538001	HIVgenome	N/A	2	0.014412397940060113
chr10:30701001-30702001	HIVgenome	N/A	2	0.014412397940060113
chr9:97417001-97418001	HIVgenome	N/A	2	0.014412397940060113
chr17:74025001-74026001	HIVgenome	N/A	2	0.014412397940060113
chr7:98886001-98887001	HIVgenome	N/A	2	0.014412397940060113
chr12:120556001-120557001	HIVgenome	N/A	2	0.014412397940060113
chr3:32624001-32625001	HIVgenome	N/A	2	0.014412397940060113
chr17:42780001-42781001	HIVgenome	N/A	2	0.014412397940060113
chr11:118976001-118977001	HIVgenome	N/A	2	0.014412397940060113
chrX:25372001-25373001	HIVgenome	N/A	2	0.014412397940060113
chr7:54914001-54915001	HIVgenome	N/A	2	0.014412397940060113
chr1:90434001-90435001	HIVgenome	N/A	2	0.014412397940060113
chr1:19327001-19328001	HIVgenome	N/A	2	0.014412397940060113
chr11:118671001-118672001	HIVgenome	N/A	2	0.014412397940060113
chr19:36667001-36668001	HIVgenome	N/A	2	0.014412397940060113
chr3:141975001-141976001	HIVgenome	N/A	2	0.014412397940060113
chr3:138138001-138139001	HIVgenome	N/A	2	0.014412397940060113
chr12:31923001-31924001	HIVgenome	N/A	2	0.014412397940060113
chr17:7303001-7304001	HIVgenome	N/A	2	0.014412397940060113
chr18:36590001-36591001	HIVgenome	N/A	2	0.014412397940060113
chr5:180292001-180293001	HIVgenome	N/A	2	0.014412397940060113
chr7:155982001-155983001	HIVgenome	N/A	2	0.014412397940060113
chr20:32286001-32287001	HIVgenome	N/A	2	0.014412397940060113
chr9:81920001-81921001	HIVgenome	N/A	2	0.014412397940060113
chr1:59475001-59476001	HIVgenome	N/A	2	0.014412397940060113
chr9:12384001-12385001	HIVgenome	N/A	2	0.014412397940060113
chr1:62650001-62651001	HIVgenome	N/A	2	0.014412397940060113
chr2:86138001-86139001	HIVgenome	N/A	2	0.014412397940060113
chr16:75896001-75897001	HIVgenome	N/A	2	0.014412397940060113
chr16:23823001-23824001	HIVgenome	N/A	2	0.014412397940060113
MAN1B1-Promoter|chr9:139980379-139981379	HIVgenome	N/A	2	0.014412397940060113
chr8:95320001-95321001	HIVgenome	N/A	2	0.014412397940060113
chrX:18419001-18420001	HIVgenome	N/A	2	0.014412397940060113
chr3:165923001-165924001	HIVgenome	N/A	2	0.014412397940060113
chr8:133119001-133120001	HIVgenome	N/A	2	0.014412397940060113
chr7:85239001-85240001	HIVgenome	N/A	2	0.014412397940060113
chr14:52311001-52312001	HIVgenome	N/A	2	0.014412397940060113
chr14:59017001-59018001	HIVgenome	N/A	2	0.014412397940060113
chr5:174688001-174689001	HIVgenome	N/A	2	0.014412397940060113
chr1:27112001-27113001	HIVgenome	N/A	2	0.014412397940060113
chr2:75524001-75525001	HIVgenome	N/A	2	0.014412397940060113
chr18:19678001-19679001	HIVgenome	N/A	2	0.014412397940060113
chr14:34518001-34519001	HIVgenome	N/A	2	0.014412397940060113
chr20:5519001-5520001	HIVgenome	N/A	2	0.014412397940060113
TMED4-Cterm|chr7:44616493-44617493	HIVgenome	N/A	2	0.014412397940060113
chr12:123392001-123393001	HIVgenome	N/A	2	0.014412397940060113
chr1:211762001-211763001	HIVgenome	N/A	2	0.014412397940060113
chr6:22844001-22845001	HIVgenome	N/A	2	0.014412397940060113
chr2:4680001-4681001	HIVgenome	N/A	2	0.014412397940060113
chr7:121189001-121190001	HIVgenome	N/A	2	0.014412397940060113
chr12:122027001-122028001	HIVgenome	N/A	2	0.014412397940060113
chr1:223561001-223562001	HIVgenome	N/A	2	0.014412397940060113
chr6:33322001-33323001	HIVgenome	N/A	2	0.014412397940060113
chr2:100131001-100132001	HIVgenome	N/A	2	0.014412397940060113
chr1:202959001-202960001	HIVgenome	N/A	2	0.014412397940060113
chr18:8834001-8835001	HIVgenome	N/A	2	0.014412397940060113
chr14:65793001-65794001	HIVgenome	N/A	2	0.014412397940060113
chr4:40726001-40727001	HIVgenome	N/A	2	0.014412397940060113
chrX:144936001-144937001	HIVgenome	N/A	2	0.014412397940060113
chr3:105688001-105689001	HIVgenome	N/A	2	0.014412397940060113
chr3:196356001-196357001	HIVgenome	N/A	2	0.014412397940060113
chr2:181244001-181245001	HIVgenome	N/A	2	0.014412397940060113
chr13:84050001-84051001	HIVgenome	N/A	2	0.014412397940060113
chr4:42217001-42218001	HIVgenome	N/A	2	0.014412397940060113
chr1:143999001-144000001	HIVgenome	N/A	2	0.014412397940060113
chr13:100664001-100665001	HIVgenome	N/A	2	0.014412397940060113
chr12:32054001-32055001	HIVgenome	N/A	2	0.014412397940060113
chr16:30152001-30153001	HIVgenome	N/A	2	0.014412397940060113
chr17:76327001-76328001	HIVgenome	N/A	2	0.014412397940060113
chr14:19818001-19819001	HIVgenome	N/A	2	0.014412397940060113
chr12:67747001-67748001	HIVgenome	N/A	2	0.014412397940060113
chr13:40226001-40227001	HIVgenome	N/A	2	0.014412397940060113
chr18:36544001-36545001	HIVgenome	N/A	2	0.014412397940060113
chr17:25697001-25698001	HIVgenome	N/A	2	0.014412397940060113
chr9:115500001-115501001	HIVgenome	N/A	2	0.014412397940060113
chr1:113928001-113929001	HIVgenome	N/A	2	0.014412397940060113
chr1:69715001-69716001	HIVgenome	N/A	2	0.014412397940060113
chr8:61574001-61575001	HIVgenome	N/A	2	0.014412397940060113
chr17:45718001-45719001	HIVgenome	N/A	2	0.014412397940060113
chr5:171735001-171736001	HIVgenome	N/A	2	0.014412397940060113
chr19:49580001-49581001	HIVgenome	N/A	2	0.014412397940060113
chr4:125039001-125040001	HIVgenome	N/A	2	0.014412397940060113
chr4:37763001-37764001	HIVgenome	N/A	2	0.014412397940060113
chr12:125518001-125519001	HIVgenome	N/A	2	0.014412397940060113
chr3:20061001-20062001	HIVgenome	N/A	2	0.014412397940060113
chr2:85113001-85114001	HIVgenome	N/A	2	0.014412397940060113
chr7:25944001-25945001	HIVgenome	N/A	2	0.014412397940060113
COA6-Promoter|chr1:234508183-234509183	HIVgenome	N/A	2	0.014412397940060113
chr15:66144001-66145001	HIVgenome	N/A	2	0.014412397940060113
chr17:58180001-58181001	HIVgenome	N/A	2	0.014412397940060113
chr13:39666001-39667001	HIVgenome	N/A	2	0.014412397940060113
IPO11-Promoter|chr5:61707573-61708573	HIVgenome	N/A	2	0.014412397940060113
chr2:177050001-177051001	HIVgenome	N/A	2	0.014412397940060113
chr10:32491001-32492001	HIVgenome	N/A	2	0.014412397940060113
chr16:30825001-30826001	HIVgenome	N/A	2	0.014412397940060113
chr16:5329001-5330001	HIVgenome	N/A	2	0.014412397940060113
chr8:39881001-39882001	HIVgenome	N/A	2	0.014412397940060113
chr15:26320001-26321001	HIVgenome	N/A	2	0.014412397940060113
chr8:141472001-141473001	HIVgenome	N/A	2	0.014412397940060113
chr7:95381001-95382001	HIVgenome	N/A	2	0.014412397940060113
chr1:39419001-39420001	HIVgenome	N/A	2	0.014412397940060113
chr12:46048001-46049001	HIVgenome	N/A	2	0.014412397940060113
chr11:82370001-82371001	HIVgenome	N/A	2	0.014412397940060113
chr1:231219001-231220001	HIVgenome	N/A	2	0.014412397940060113
chr1:203855001-203856001	HIVgenome	N/A	2	0.014412397940060113
chr11:45423001-45424001	HIVgenome	N/A	2	0.014412397940060113
chr5:141960001-141961001	HIVgenome	N/A	2	0.014412397940060113
chr3:13187001-13188001	HIVgenome	N/A	2	0.014412397940060113
chr19:15157001-15158001	HIVgenome	N/A	2	0.014412397940060113
chr21:38926001-38927001	HIVgenome	N/A	2	0.014412397940060113
chr16:66624001-66625001	HIVgenome	N/A	2	0.014412397940060113
chr6:32201001-32202001	HIVgenome	N/A	2	0.014412397940060113
chr7:98074001-98075001	HIVgenome	N/A	2	0.014412397940060113
chr2:15239001-15240001	HIVgenome	N/A	2	0.014412397940060113
LDLR-Cterm|chr19:11244506-11245506	HIVgenome	N/A	2	0.014412397940060113
chr7:21330001-21331001	HIVgenome	N/A	2	0.014412397940060113
chr12:98964001-98965001	HIVgenome	N/A	2	0.014412397940060113
MYO3B-Cterm|chr2:171511674-171512674	HIVgenome	N/A	2	0.014412397940060113
chr4:56958001-56959001	HIVgenome	N/A	2	0.014412397940060113
chr5:42729001-42730001	HIVgenome	N/A	2	0.014412397940060113
chr1:17113001-17114001	HIVgenome	N/A	2	0.014412397940060113
chr8:39974001-39975001	HIVgenome	N/A	2	0.014412397940060113
chr19:36100001-36101001	HIVgenome	N/A	2	0.014412397940060113
chr13:52926001-52927001	HIVgenome	N/A	2	0.014412397940060113
chr14:51756001-51757001	HIVgenome	N/A	2	0.014412397940060113
chr15:37475001-37476001	HIVgenome	N/A	2	0.014412397940060113
chr12:96876001-96877001	HIVgenome	N/A	2	0.014412397940060113
chr15:73956001-73957001	HIVgenome	N/A	2	0.014412397940060113
chr8:122889001-122890001	HIVgenome	N/A	2	0.014412397940060113
chr5:8953001-8954001	HIVgenome	N/A	2	0.014412397940060113
chr10:94988001-94989001	HIVgenome	N/A	2	0.014412397940060113
chr6:63273001-63274001	HIVgenome	N/A	2	0.014412397940060113
chr13:47380001-47381001	HIVgenome	N/A	2	0.014412397940060113
chr1:44612001-44613001	HIVgenome	N/A	2	0.014412397940060113
chr2:106635001-106636001	HIVgenome	N/A	2	0.014412397940060113
chr7:107773001-107774001	HIVgenome	N/A	2	0.014412397940060113
chr3:108621001-108622001	HIVgenome	N/A	2	0.014412397940060113
chr11:3640001-3641001	HIVgenome	N/A	2	0.014412397940060113
chr14:91693001-91694001	HIVgenome	N/A	2	0.014412397940060113
chr1:33913001-33914001	HIVgenome	N/A	2	0.014412397940060113
chr13:23660001-23661001	HIVgenome	N/A	2	0.014412397940060113
chr8:70313001-70314001	HIVgenome	N/A	2	0.014412397940060113
chr7:76137001-76138001	HIVgenome	N/A	2	0.014412397940060113
chr12:98802001-98803001	HIVgenome	N/A	2	0.014412397940060113
chr12:118963001-118964001	HIVgenome	N/A	2	0.014412397940060113
chr11:69294001-69295001	HIVgenome	N/A	2	0.014412397940060113
chr14:91988001-91989001	HIVgenome	N/A	2	0.014412397940060113
chr1:15927001-15928001	HIVgenome	N/A	2	0.014412397940060113
chr19:54857001-54858001	HIVgenome	N/A	2	0.014412397940060113
chr2:175924001-175925001	HIVgenome	N/A	2	0.014412397940060113
TSEN34-Cterm|chr19:54698394-54699394	HIVgenome	N/A	2	0.014412397940060113
chr1:168139001-168140001	HIVgenome	N/A	2	0.014412397940060113
chr2:68553001-68554001	HIVgenome	N/A	2	0.014412397940060113
chr7:45026001-45027001	HIVgenome	N/A	2	0.014412397940060113
chr17:76285001-76286001	HIVgenome	N/A	2	0.014412397940060113
chr1:198979001-198980001	HIVgenome	N/A	2	0.014412397940060113
chr3:185579001-185580001	HIVgenome	N/A	2	0.014412397940060113
chr16:34242001-34243001	HIVgenome	N/A	2	0.014412397940060113
chr1:95099001-95100001	HIVgenome	N/A	2	0.014412397940060113
chr11:10319001-10320001	HIVgenome	N/A	2	0.014412397940060113
chr1:167772001-167773001	HIVgenome	N/A	2	0.014412397940060113
chr5:149813001-149814001	HIVgenome	N/A	2	0.014412397940060113
chr7:13186001-13187001	HIVgenome	N/A	2	0.014412397940060113
chr7:9137001-9138001	HIVgenome	N/A	2	0.014412397940060113
chr12:121411001-121412001	HIVgenome	N/A	2	0.014412397940060113
chr3:39338001-39339001	HIVgenome	N/A	2	0.014412397940060113
chr15:68195001-68196001	HIVgenome	N/A	2	0.014412397940060113
chr3:70281001-70282001	HIVgenome	N/A	2	0.014412397940060113
chr5:26214001-26215001	HIVgenome	N/A	2	0.014412397940060113
chr3:75401001-75402001	HIVgenome	N/A	2	0.014412397940060113
chr13:106164001-106165001	HIVgenome	N/A	2	0.014412397940060113
chr13:26990001-26991001	HIVgenome	N/A	2	0.014412397940060113
chr12:1665001-1666001	HIVgenome	N/A	2	0.014412397940060113
chr2:88731001-88732001	HIVgenome	N/A	2	0.014412397940060113
chr2:129868001-129869001	HIVgenome	N/A	2	0.014412397940060113
chr6:5881001-5882001	HIVgenome	N/A	2	0.014412397940060113
chr7:19140001-19141001	HIVgenome	N/A	2	0.014412397940060113
chr15:31546001-31547001	HIVgenome	N/A	2	0.014412397940060113
chr2:61816001-61817001	HIVgenome	N/A	2	0.014412397940060113
chr17:75057001-75058001	HIVgenome	N/A	2	0.014412397940060113
chr2:206974001-206975001	HIVgenome	N/A	2	0.014412397940060113
chr13:28506001-28507001	HIVgenome	N/A	2	0.014412397940060113
chrX:135987001-135988001	HIVgenome	N/A	2	0.014412397940060113
chr15:40963001-40964001	HIVgenome	N/A	2	0.014412397940060113
chr1:160334001-160335001	HIVgenome	N/A	2	0.014412397940060113
chr6:57931001-57932001	HIVgenome	N/A	2	0.014412397940060113
chr8:19650001-19651001	HIVgenome	N/A	2	0.014412397940060113
chr5:137937001-137938001	HIVgenome	N/A	2	0.014412397940060113
chr16:74372001-74373001	HIVgenome	N/A	2	0.014412397940060113
chr6:170920001-170921001	HIVgenome	N/A	2	0.014412397940060113
chr2:10256001-10257001	HIVgenome	N/A	2	0.014412397940060113
chr12:116767001-116768001	HIVgenome	N/A	2	0.014412397940060113
chr18:11966001-11967001	HIVgenome	N/A	2	0.014412397940060113
chr8:112317001-112318001	HIVgenome	N/A	2	0.014412397940060113
chr2:55857001-55858001	HIVgenome	N/A	2	0.014412397940060113
chr7:68765001-68766001	HIVgenome	N/A	2	0.014412397940060113
chr19:46798001-46799001	HIVgenome	N/A	2	0.014412397940060113
chr10:108304001-108305001	HIVgenome	N/A	2	0.014412397940060113
chr11:109811001-109812001	HIVgenome	N/A	2	0.014412397940060113
chr1:200477001-200478001	HIVgenome	N/A	2	0.014412397940060113
chr17:49494001-49495001	HIVgenome	N/A	2	0.014412397940060113
chr17:65059001-65060001	HIVgenome	N/A	2	0.014412397940060113
chr4:25877001-25878001	HIVgenome	N/A	2	0.014412397940060113
chr19:15615001-15616001	HIVgenome	N/A	2	0.014412397940060113
chr16:75027001-75028001	HIVgenome	N/A	2	0.014412397940060113
chr1:166684001-166685001	HIVgenome	N/A	2	0.014412397940060113
chr3:5141001-5142001	HIVgenome	N/A	2	0.014412397940060113
chr8:144628001-144629001	HIVgenome	N/A	2	0.014412397940060113
chr10:25432001-25433001	HIVgenome	N/A	2	0.014412397940060113
chr11:75086001-75087001	HIVgenome	N/A	2	0.014412397940060113
chr9:113120001-113121001	HIVgenome	N/A	2	0.014412397940060113
chr1:155974001-155975001	HIVgenome	N/A	2	0.014412397940060113
chr7:56768001-56769001	HIVgenome	N/A	2	0.014412397940060113
chr10:95505001-95506001	HIVgenome	N/A	2	0.014412397940060113
chr15:41886001-41887001	HIVgenome	N/A	2	0.014412397940060113
chr9:105262001-105263001	HIVgenome	N/A	2	0.014412397940060113
chr2:12156001-12157001	HIVgenome	N/A	2	0.014412397940060113
chr4:83202001-83203001	HIVgenome	N/A	2	0.014412397940060113
chr17:74513001-74514001	HIVgenome	N/A	2	0.014412397940060113
chr1:23629001-23630001	HIVgenome	N/A	2	0.014412397940060113
chr5:133592001-133593001	HIVgenome	N/A	2	0.014412397940060113
chr16:71853001-71854001	HIVgenome	N/A	2	0.014412397940060113
chr5:68310001-68311001	HIVgenome	N/A	2	0.014412397940060113
chr13:35359001-35360001	HIVgenome	N/A	2	0.014412397940060113
chr9:36414001-36415001	HIVgenome	N/A	2	0.014412397940060113
PDXP-Cterm|chr22:38062939-38063939	HIVgenome	N/A	2	0.014412397940060113
chr6:42051001-42052001	HIVgenome	N/A	2	0.014412397940060113
chr9:10771001-10772001	HIVgenome	N/A	2	0.014412397940060113
chr19:33084001-33085001	HIVgenome	N/A	2	0.014412397940060113
chr9:66572001-66573001	HIVgenome	N/A	2	0.014412397940060113
chr17:56199001-56200001	HIVgenome	N/A	2	0.014412397940060113
chr12:48220001-48221001	HIVgenome	N/A	2	0.014412397940060113
chr16:85865001-85866001	HIVgenome	N/A	2	0.014412397940060113
chr17:21025001-21026001	HIVgenome	N/A	2	0.014412397940060113
chr13:86165001-86166001	HIVgenome	N/A	2	0.014412397940060113
chr4:90627001-90628001	HIVgenome	N/A	2	0.014412397940060113
chr1:187286001-187287001	HIVgenome	N/A	2	0.014412397940060113
chr6:84702001-84703001	HIVgenome	N/A	2	0.014412397940060113
chr12:78656001-78657001	HIVgenome	N/A	2	0.014412397940060113
chr1:8185001-8186001	HIVgenome	N/A	2	0.014412397940060113
chr2:170621001-170622001	HIVgenome	N/A	2	0.014412397940060113
chr12:129321001-129322001	HIVgenome	N/A	2	0.014412397940060113
chr5:175358001-175359001	HIVgenome	N/A	2	0.014412397940060113
chrX:25485001-25486001	HIVgenome	N/A	2	0.014412397940060113
chr5:122581001-122582001	HIVgenome	N/A	2	0.014412397940060113
chr21:9447001-9448001	HIVgenome	N/A	2	0.014412397940060113
chr5:34902001-34903001	HIVgenome	N/A	2	0.014412397940060113
chr13:82288001-82289001	HIVgenome	N/A	2	0.014412397940060113
