EpitopeID	EpitopeCount
HIVgenome	247001
3xFLAG	2

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
chr11:121601001-121602001	HIVgenome	N/A	3	0.0006011772402505189
chr3:174342001-174343001	HIVgenome	N/A	3	0.0006011772402505189
SRGN-Promoter|chr10:70846202-70847202	HIVgenome	N/A	3	0.0006011772402505189
chr12:18991001-18992001	HIVgenome	N/A	3	0.0006011772402505189
chr11:111982001-111983001	HIVgenome	N/A	3	0.0006011772402505189
chr1:236268001-236269001	HIVgenome	N/A	3	0.0006011772402505189
chr17:2312001-2313001	HIVgenome	N/A	3	0.0006011772402505189
chr6:42511001-42512001	HIVgenome	N/A	3	0.0006011772402505189
chr1:164482001-164483001	HIVgenome	N/A	3	0.0006011772402505189
chr3:59692001-59693001	HIVgenome	N/A	3	0.0006011772402505189
chr16:21515001-21516001	HIVgenome	N/A	3	0.0006011772402505189
chr12:8403001-8404001	HIVgenome	N/A	3	0.0006011772402505189
chr6:9340001-9341001	HIVgenome	N/A	3	0.0006011772402505189
chr17:46752001-46753001	HIVgenome	N/A	3	0.0006011772402505189
chr6:135198001-135199001	HIVgenome	N/A	3	0.0006011772402505189
DDA1-Promoter|chr19:17419337-17420337	HIVgenome	N/A	3	0.0006011772402505189
chr2:24632001-24633001	HIVgenome	N/A	3	0.0006011772402505189
chr16:89106001-89107001	HIVgenome	N/A	3	0.0006011772402505189
chr11:17277001-17278001	HIVgenome	N/A	3	0.0006011772402505189
chr12:106680001-106681001	HIVgenome	N/A	3	0.0006011772402505189
chr11:43989001-43990001	HIVgenome	N/A	3	0.0006011772402505189
chr4:183036001-183037001	HIVgenome	N/A	3	0.0006011772402505189
chr12:118560001-118561001	HIVgenome	N/A	3	0.0006011772402505189
chr14:90982001-90983001	HIVgenome	N/A	3	0.0006011772402505189
chr5:78650001-78651001	HIVgenome	N/A	3	0.0006011772402505189
chr2:235569001-235570001	HIVgenome	N/A	3	0.0006011772402505189
chr12:6865001-6866001	HIVgenome	N/A	3	0.0006011772402505189
chr15:72756001-72757001	HIVgenome	N/A	3	0.0006011772402505189
chr6:19215001-19216001	HIVgenome	N/A	3	0.0006011772402505189
chr1:30683001-30684001	HIVgenome	N/A	3	0.0006011772402505189
chr6:32933001-32934001	HIVgenome	N/A	3	0.0006011772402505189
chr9:95903001-95904001	HIVgenome	N/A	3	0.0006011772402505189
chr12:54055001-54056001	HIVgenome	N/A	3	0.0006011772402505189
chr4:167306001-167307001	HIVgenome	N/A	3	0.0006011772402505189
chr4:57590001-57591001	HIVgenome	N/A	3	0.0006011772402505189
chr6:21611001-21612001	HIVgenome	N/A	3	0.0006011772402505189
chr11:72886001-72887001	HIVgenome	N/A	3	0.0006011772402505189
chr16:56162001-56163001	HIVgenome	N/A	3	0.0006011772402505189
chr6:48450001-48451001	HIVgenome	N/A	3	0.0006011772402505189
chr19:57388001-57389001	HIVgenome	N/A	3	0.0006011772402505189
chr1:13865001-13866001	HIVgenome	N/A	3	0.0006011772402505189
chr3:172977001-172978001	HIVgenome	N/A	3	0.0006011772402505189
chr18:11630001-11631001	HIVgenome	N/A	3	0.0006011772402505189
chr12:118894001-118895001	HIVgenome	N/A	3	0.0006011772402505189
chr3:47529001-47530001	HIVgenome	N/A	3	0.0006011772402505189
chr20:42130001-42131001	HIVgenome	N/A	3	0.0006011772402505189
chr4:101560001-101561001	HIVgenome	N/A	3	0.0006011772402505189
chr2:225544001-225545001	HIVgenome	N/A	3	0.0006011772402505189
TMOD4-Cterm|chr1:151141463-151142463	HIVgenome	N/A	3	0.0006011772402505189
chr7:149278001-149279001	HIVgenome	N/A	3	0.0006011772402505189
chr2:226847001-226848001	HIVgenome	N/A	3	0.0006011772402505189
chr17:73709001-73710001	HIVgenome	N/A	3	0.0006011772402505189
chr6:27571001-27572001	HIVgenome	N/A	3	0.0006011772402505189
chr17:33824001-33825001	HIVgenome	N/A	3	0.0006011772402505189
chr12:56898001-56899001	HIVgenome	N/A	3	0.0006011772402505189
chr6:143284001-143285001	HIVgenome	N/A	3	0.0006011772402505189
MPP7-Cterm|chr10:28338922-28339922	HIVgenome	N/A	3	0.0006011772402505189
CDKN3-Promoter|chr14:54862586-54863586	HIVgenome	N/A	3	0.0006011772402505189
chr12:1720001-1721001	HIVgenome	N/A	3	0.0006011772402505189
BRK1-Promoter|chr3:10156333-10157333	HIVgenome	N/A	3	0.0006011772402505189
chr4:176186001-176187001	HIVgenome	N/A	3	0.0006011772402505189
chr3:192754001-192755001	HIVgenome	N/A	3	0.0006011772402505189
AKR1A1-Promoter|chr1:46015455-46016455	HIVgenome	N/A	3	0.0006011772402505189
chr4:134521001-134522001	HIVgenome	N/A	3	0.0006011772402505189
chr1:109229001-109230001	HIVgenome	N/A	3	0.0006011772402505189
chr15:56353001-56354001	HIVgenome	N/A	3	0.0006011772402505189
chr19:9137001-9138001	HIVgenome	N/A	3	0.0006011772402505189
chr15:63746001-63747001	HIVgenome	N/A	3	0.0006011772402505189
chr13:49452001-49453001	HIVgenome	N/A	3	0.0006011772402505189
chr2:65805001-65806001	HIVgenome	N/A	3	0.0006011772402505189
chr20:31441001-31442001	HIVgenome	N/A	3	0.0006011772402505189
chr6:14920001-14921001	HIVgenome	N/A	3	0.0006011772402505189
chr4:83998001-83999001	HIVgenome	N/A	3	0.0006011772402505189
chr2:65265001-65266001	HIVgenome	N/A	3	0.0006011772402505189
chr15:79003001-79004001	HIVgenome	N/A	3	0.0006011772402505189
chr16:75168001-75169001	HIVgenome	N/A	3	0.0006011772402505189
chr2:31872001-31873001	HIVgenome	N/A	3	0.0006011772402505189
BMPR2-Cterm|chr2:203432474-203433474	HIVgenome	N/A	3	0.0006011772402505189
HIGD2A-Cterm|chr5:175816772-175817772	HIVgenome	N/A	3	0.0006011772402505189
TMEM160-Promoter|chr19:47551882-47552882	HIVgenome	N/A	3	0.0006011772402505189
chr12:853001-854001	HIVgenome	N/A	3	0.0006011772402505189
chr10:59861001-59862001	HIVgenome	N/A	3	0.0006011772402505189
chr9:38080001-38081001	HIVgenome	N/A	3	0.0006011772402505189
chrX:120198001-120199001	HIVgenome	N/A	3	0.0006011772402505189
MRPL47-Promoter|chr3:179322434-179323434	HIVgenome	N/A	3	0.0006011772402505189
chr3:169935001-169936001	HIVgenome	N/A	3	0.0006011772402505189
chr10:104585001-104586001	HIVgenome	N/A	3	0.0006011772402505189
chr10:11752001-11753001	HIVgenome	N/A	3	0.0006011772402505189
chr15:46396001-46397001	HIVgenome	N/A	3	0.0006011772402505189
chr22:50420001-50421001	HIVgenome	N/A	3	0.0006011772402505189
chr11:66875001-66876001	HIVgenome	N/A	3	0.0006011772402505189
chr19:23804001-23805001	HIVgenome	N/A	3	0.0006011772402505189
chr2:70363001-70364001	HIVgenome	N/A	3	0.0006011772402505189
chr7:1222001-1223001	HIVgenome	N/A	3	0.0006011772402505189
chr15:51198001-51199001	HIVgenome	N/A	3	0.0006011772402505189
chr5:110866001-110867001	HIVgenome	N/A	3	0.0006011772402505189
chr12:67864001-67865001	HIVgenome	N/A	3	0.0006011772402505189
chr19:4569001-4570001	HIVgenome	N/A	3	0.0006011772402505189
chr2:22566001-22567001	HIVgenome	N/A	3	0.0006011772402505189
chr16:33505001-33506001	HIVgenome	N/A	3	0.0006011772402505189
chr6:28866001-28867001	HIVgenome	N/A	3	0.0006011772402505189
chr7:44411001-44412001	HIVgenome	N/A	3	0.0006011772402505189
chr7:100896001-100897001	HIVgenome	N/A	3	0.0006011772402505189
chr4:99779001-99780001	HIVgenome	N/A	3	0.0006011772402505189
chr3:183164001-183165001	HIVgenome	N/A	3	0.0006011772402505189
THEM5-Cterm|chr1:151818577-151819577	HIVgenome	N/A	3	0.0006011772402505189
chr4:317001-318001	HIVgenome	N/A	3	0.0006011772402505189
chr7:132932001-132933001	HIVgenome	N/A	3	0.0006011772402505189
chr4:17339001-17340001	HIVgenome	N/A	3	0.0006011772402505189
chr19:36452001-36453001	HIVgenome	N/A	3	0.0006011772402505189
chr3:193873001-193874001	HIVgenome	N/A	3	0.0006011772402505189
chr12:104580001-104581001	HIVgenome	N/A	3	0.0006011772402505189
chr12:57093001-57094001	HIVgenome	N/A	3	0.0006011772402505189
chr9:88468001-88469001	HIVgenome	N/A	3	0.0006011772402505189
chr18:28795001-28796001	HIVgenome	N/A	3	0.0006011772402505189
chr9:136946001-136947001	HIVgenome	N/A	3	0.0006011772402505189
chr6:17190001-17191001	HIVgenome	N/A	3	0.0006011772402505189
chr7:84172001-84173001	HIVgenome	N/A	3	0.0006011772402505189
chr1:39478001-39479001	HIVgenome	N/A	3	0.0006011772402505189
chr13:49371001-49372001	HIVgenome	N/A	3	0.0006011772402505189
chr11:121915001-121916001	HIVgenome	N/A	3	0.0006011772402505189
chr11:71488001-71489001	HIVgenome	N/A	3	0.0006011772402505189
chr6:7722001-7723001	HIVgenome	N/A	3	0.0006011772402505189
CIB2-Promoter|chr15:78423877-78424877	HIVgenome	N/A	3	0.0006011772402505189
chr6:155240001-155241001	HIVgenome	N/A	3	0.0006011772402505189
chr6:138896001-138897001	HIVgenome	N/A	3	0.0006011772402505189
chr19:40462001-40463001	HIVgenome	N/A	3	0.0006011772402505189
chr9:88489001-88490001	HIVgenome	N/A	3	0.0006011772402505189
chr3:46642001-46643001	HIVgenome	N/A	3	0.0006011772402505189
chr15:52275001-52276001	HIVgenome	N/A	3	0.0006011772402505189
chr2:102203001-102204001	HIVgenome	N/A	3	0.0006011772402505189
chr3:156278001-156279001	HIVgenome	N/A	3	0.0006011772402505189
chr3:152767001-152768001	HIVgenome	N/A	3	0.0006011772402505189
TK1-Cterm|chr17:76169160-76170160	HIVgenome	N/A	3	0.0006011772402505189
chr17:56419001-56420001	HIVgenome	N/A	3	0.0006011772402505189
chr1:153755001-153756001	HIVgenome	N/A	3	0.0006011772402505189
chr14:75396001-75397001	HIVgenome	N/A	3	0.0006011772402505189
chr13:52797001-52798001	HIVgenome	N/A	3	0.0006011772402505189
chr13:73218001-73219001	HIVgenome	N/A	3	0.0006011772402505189
chr15:80896001-80897001	HIVgenome	N/A	3	0.0006011772402505189
chr12:63028001-63029001	HIVgenome	N/A	3	0.0006011772402505189
chr12:50004001-50005001	HIVgenome	N/A	3	0.0006011772402505189
chr15:68275001-68276001	HIVgenome	N/A	3	0.0006011772402505189
chr22:36842001-36843001	HIVgenome	N/A	3	0.0006011772402505189
chr2:129603001-129604001	HIVgenome	N/A	3	0.0006011772402505189
chr3:73132001-73133001	HIVgenome	N/A	3	0.0006011772402505189
chr13:40876001-40877001	HIVgenome	N/A	3	0.0006011772402505189
chr3:66617001-66618001	HIVgenome	N/A	3	0.0006011772402505189
chr8:21742001-21743001	HIVgenome	N/A	3	0.0006011772402505189
chr1:156275001-156276001	HIVgenome	N/A	3	0.0006011772402505189
chr5:156689001-156690001	HIVgenome	N/A	3	0.0006011772402505189
chr15:90369001-90370001	HIVgenome	N/A	3	0.0006011772402505189
chr2:34048001-34049001	HIVgenome	N/A	3	0.0006011772402505189
chrX:4833001-4834001	HIVgenome	N/A	3	0.0006011772402505189
chr2:34171001-34172001	HIVgenome	N/A	3	0.0006011772402505189
chr2:201615001-201616001	HIVgenome	N/A	3	0.0006011772402505189
chr3:23007001-23008001	HIVgenome	N/A	3	0.0006011772402505189
chr6:121742001-121743001	HIVgenome	N/A	3	0.0006011772402505189
chr3:47563001-47564001	HIVgenome	N/A	3	0.0006011772402505189
chr12:14329001-14330001	HIVgenome	N/A	3	0.0006011772402505189
chr1:64132001-64133001	HIVgenome	N/A	3	0.0006011772402505189
chr18:55550001-55551001	HIVgenome	N/A	3	0.0006011772402505189
chr2:46863001-46864001	HIVgenome	N/A	3	0.0006011772402505189
chr12:33789001-33790001	HIVgenome	N/A	3	0.0006011772402505189
chr13:20441001-20442001	HIVgenome	N/A	3	0.0006011772402505189
chr4:183945001-183946001	HIVgenome	N/A	3	0.0006011772402505189
chr13:100219001-100220001	HIVgenome	N/A	3	0.0006011772402505189
chr15:74103001-74104001	HIVgenome	N/A	3	0.0006011772402505189
chr6:18648001-18649001	HIVgenome	N/A	3	0.0006011772402505189
chr5:17418001-17419001	HIVgenome	N/A	3	0.0006011772402505189
chr12:8113001-8114001	HIVgenome	N/A	3	0.0006011772402505189
chr1:29764001-29765001	HIVgenome	N/A	3	0.0006011772402505189
chr19:16442001-16443001	HIVgenome	N/A	3	0.0006011772402505189
chr16:30707001-30708001	HIVgenome	N/A	3	0.0006011772402505189
chr14:46031001-46032001	HIVgenome	N/A	3	0.0006011772402505189
chr20:44551001-44552001	HIVgenome	N/A	3	0.0006011772402505189
chr5:137927001-137928001	HIVgenome	N/A	3	0.0006011772402505189
chr1:24607001-24608001	HIVgenome	N/A	3	0.0006011772402505189
chr6:37482001-37483001	HIVgenome	N/A	3	0.0006011772402505189
chr16:30600001-30601001	HIVgenome	N/A	3	0.0006011772402505189
chr1:236827001-236828001	HIVgenome	N/A	3	0.0006011772402505189
chr1:33602001-33603001	HIVgenome	N/A	3	0.0006011772402505189
chr1:209436001-209437001	HIVgenome	N/A	3	0.0006011772402505189
chr16:2253001-2254001	HIVgenome	N/A	3	0.0006011772402505189
chr11:67602001-67603001	HIVgenome	N/A	3	0.0006011772402505189
chr11:94136001-94137001	HIVgenome	N/A	3	0.0006011772402505189
chr13:38131001-38132001	HIVgenome	N/A	3	0.0006011772402505189
chr18:41611001-41612001	HIVgenome	N/A	3	0.0006011772402505189
chr14:55399001-55400001	HIVgenome	N/A	3	0.0006011772402505189
chr16:47040001-47041001	HIVgenome	N/A	3	0.0006011772402505189
chr7:149892001-149893001	HIVgenome	N/A	3	0.0006011772402505189
chr10:15237001-15238001	HIVgenome	N/A	3	0.0006011772402505189
chr7:100904001-100905001	HIVgenome	N/A	3	0.0006011772402505189
chrX:8189001-8190001	HIVgenome	N/A	3	0.0006011772402505189
chr8:144705001-144706001	HIVgenome	N/A	3	0.0006011772402505189
chr16:30156001-30157001	HIVgenome	N/A	3	0.0006011772402505189
chr6:135039001-135040001	HIVgenome	N/A	3	0.0006011772402505189
chr4:71733001-71734001	HIVgenome	N/A	3	0.0006011772402505189
chr10:44136001-44137001	HIVgenome	N/A	3	0.0006011772402505189
chr10:29281001-29282001	HIVgenome	N/A	3	0.0006011772402505189
chr19:37215001-37216001	HIVgenome	N/A	3	0.0006011772402505189
chr2:61889001-61890001	HIVgenome	N/A	3	0.0006011772402505189
chr3:124611001-124612001	HIVgenome	N/A	3	0.0006011772402505189
chr11:65672001-65673001	HIVgenome	N/A	3	0.0006011772402505189
chr5:54843001-54844001	HIVgenome	N/A	3	0.0006011772402505189
chr3:195641001-195642001	HIVgenome	N/A	3	0.0006011772402505189
chr5:71340001-71341001	HIVgenome	N/A	3	0.0006011772402505189
chrX:41948001-41949001	HIVgenome	N/A	3	0.0006011772402505189
chr3:15410001-15411001	HIVgenome	N/A	3	0.0006011772402505189
chr1:211419001-211420001	HIVgenome	N/A	3	0.0006011772402505189
chr4:83172001-83173001	HIVgenome	N/A	3	0.0006011772402505189
chrX:23467001-23468001	HIVgenome	N/A	3	0.0006011772402505189
chr2:165925001-165926001	HIVgenome	N/A	3	0.0006011772402505189
chr17:63275001-63276001	HIVgenome	N/A	3	0.0006011772402505189
chr8:98628001-98629001	HIVgenome	N/A	3	0.0006011772402505189
chr1:31620001-31621001	HIVgenome	N/A	3	0.0006011772402505189
chr17:76622001-76623001	HIVgenome	N/A	3	0.0006011772402505189
chr3:48655001-48656001	HIVgenome	N/A	3	0.0006011772402505189
chr3:160197001-160198001	HIVgenome	N/A	3	0.0006011772402505189
TCF25-Promoter|chr16:89938994-89939994	HIVgenome	N/A	3	0.0006011772402505189
chr5:139112001-139113001	HIVgenome	N/A	3	0.0006011772402505189
chr1:32292001-32293001	HIVgenome	N/A	3	0.0006011772402505189
chr11:20609001-20610001	HIVgenome	N/A	3	0.0006011772402505189
chr4:73669001-73670001	HIVgenome	N/A	3	0.0006011772402505189
chr5:179831001-179832001	HIVgenome	N/A	3	0.0006011772402505189
chr2:65714001-65715001	HIVgenome	N/A	3	0.0006011772402505189
chr2:102287001-102288001	HIVgenome	N/A	3	0.0006011772402505189
chr7:18085001-18086001	HIVgenome	N/A	3	0.0006011772402505189
chr1:117436001-117437001	HIVgenome	N/A	3	0.0006011772402505189
chr12:76261001-76262001	HIVgenome	N/A	3	0.0006011772402505189
chr8:12417001-12418001	HIVgenome	N/A	3	0.0006011772402505189
chr7:35350001-35351001	HIVgenome	N/A	3	0.0006011772402505189
MRPS25-Promoter|chr3:15106844-15107844	HIVgenome	N/A	3	0.0006011772402505189
chr5:139010001-139011001	HIVgenome	N/A	3	0.0006011772402505189
chr13:85617001-85618001	HIVgenome	N/A	3	0.0006011772402505189
chr4:55361001-55362001	HIVgenome	N/A	3	0.0006011772402505189
chr12:34113001-34114001	HIVgenome	N/A	3	0.0006011772402505189
chr8:105673001-105674001	HIVgenome	N/A	3	0.0006011772402505189
chr9:5880001-5881001	HIVgenome	N/A	3	0.0006011772402505189
chr8:140352001-140353001	HIVgenome	N/A	3	0.0006011772402505189
chr15:45904001-45905001	HIVgenome	N/A	3	0.0006011772402505189
chr4:129606001-129607001	HIVgenome	N/A	3	0.0006011772402505189
chr4:142687001-142688001	HIVgenome	N/A	3	0.0006011772402505189
chr4:76756001-76757001	HIVgenome	N/A	3	0.0006011772402505189
chr1:24343001-24344001	HIVgenome	N/A	3	0.0006011772402505189
chr12:93946001-93947001	HIVgenome	N/A	3	0.0006011772402505189
chr12:123164001-123165001	HIVgenome	N/A	3	0.0006011772402505189
chr21:35776001-35777001	HIVgenome	N/A	3	0.0006011772402505189
chr1:228320001-228321001	HIVgenome	N/A	3	0.0006011772402505189
chr7:32940001-32941001	HIVgenome	N/A	3	0.0006011772402505189
chr7:3120001-3121001	HIVgenome	N/A	3	0.0006011772402505189
chr5:179123001-179124001	HIVgenome	N/A	3	0.0006011772402505189
chr7:130011001-130012001	HIVgenome	N/A	3	0.0006011772402505189
chr5:157895001-157896001	HIVgenome	N/A	3	0.0006011772402505189
chr1:9045001-9046001	HIVgenome	N/A	3	0.0006011772402505189
chrX:46081001-46082001	HIVgenome	N/A	3	0.0006011772402505189
NOP2-Promoter|chr12:6677498-6678498	HIVgenome	N/A	3	0.0006011772402505189
chrX:122873001-122874001	HIVgenome	N/A	3	0.0006011772402505189
chr1:61257001-61258001	HIVgenome	N/A	3	0.0006011772402505189
chr8:1752001-1753001	HIVgenome	N/A	3	0.0006011772402505189
chr12:54824001-54825001	HIVgenome	N/A	3	0.0006011772402505189
chr7:9997001-9998001	HIVgenome	N/A	3	0.0006011772402505189
chr14:97185001-97186001	HIVgenome	N/A	3	0.0006011772402505189
chr1:92926001-92927001	HIVgenome	N/A	3	0.0006011772402505189
TRIM11-Cterm|chr1:228580377-228581377	HIVgenome	N/A	3	0.0006011772402505189
chr1:113588001-113589001	HIVgenome	N/A	3	0.0006011772402505189
chr22:28324001-28325001	HIVgenome	N/A	3	0.0006011772402505189
chr19:36425001-36426001	HIVgenome	N/A	3	0.0006011772402505189
ZBTB26-Promoter|chr9:125693830-125694830	HIVgenome	N/A	3	0.0006011772402505189
chr7:79745001-79746001	HIVgenome	N/A	3	0.0006011772402505189
chr16:32358001-32359001	HIVgenome	N/A	3	0.0006011772402505189
chr15:20423001-20424001	HIVgenome	N/A	3	0.0006011772402505189
chr6:35498001-35499001	HIVgenome	N/A	3	0.0006011772402505189
NOP16-Promoter|chr5:175815928-175816928	HIVgenome	N/A	3	0.0006011772402505189
chr5:133402001-133403001	HIVgenome	N/A	3	0.0006011772402505189
chr14:24257001-24258001	HIVgenome	N/A	3	0.0006011772402505189
chr5:145811001-145812001	HIVgenome	N/A	3	0.0006011772402505189
chr9:73070001-73071001	HIVgenome	N/A	3	0.0006011772402505189
chr2:188757001-188758001	HIVgenome	N/A	3	0.0006011772402505189
chr4:185498001-185499001	HIVgenome	N/A	3	0.0006011772402505189
chr4:8494001-8495001	HIVgenome	N/A	3	0.0006011772402505189
chr20:23231001-23232001	HIVgenome	N/A	3	0.0006011772402505189
chr5:29963001-29964001	HIVgenome	N/A	3	0.0006011772402505189
chr4:44001-45001	HIVgenome	N/A	3	0.0006011772402505189
chr10:15069001-15070001	HIVgenome	N/A	3	0.0006011772402505189
chr17:65807001-65808001	HIVgenome	N/A	3	0.0006011772402505189
chr1:149868001-149869001	HIVgenome	N/A	3	0.0006011772402505189
chr1:202313001-202314001	HIVgenome	N/A	3	0.0006011772402505189
chr6:136126001-136127001	HIVgenome	N/A	3	0.0006011772402505189
DYNC2H1-Cterm|chr11:103350591-103351591	HIVgenome	N/A	3	0.0006011772402505189
chr5:119546001-119547001	HIVgenome	N/A	3	0.0006011772402505189
chr8:23136001-23137001	HIVgenome	N/A	3	0.0006011772402505189
chr2:192512001-192513001	HIVgenome	N/A	3	0.0006011772402505189
chr10:27185001-27186001	HIVgenome	N/A	3	0.0006011772402505189
chr13:25249001-25250001	HIVgenome	N/A	3	0.0006011772402505189
chr1:115637001-115638001	HIVgenome	N/A	3	0.0006011772402505189
chr19:45237001-45238001	HIVgenome	N/A	3	0.0006011772402505189
chr11:118785001-118786001	HIVgenome	N/A	3	0.0006011772402505189
chr4:14650001-14651001	HIVgenome	N/A	3	0.0006011772402505189
chrX:12977001-12978001	HIVgenome	N/A	3	0.0006011772402505189
chrX:146883001-146884001	HIVgenome	N/A	3	0.0006011772402505189
chr1:106662001-106663001	HIVgenome	N/A	3	0.0006011772402505189
chr8:2494001-2495001	HIVgenome	N/A	3	0.0006011772402505189
chr10:14417001-14418001	HIVgenome	N/A	3	0.0006011772402505189
chr11:122939001-122940001	HIVgenome	N/A	3	0.0006011772402505189
chr3:112488001-112489001	HIVgenome	N/A	3	0.0006011772402505189
TLE6-Cterm|chr19:2995182-2996182	HIVgenome	N/A	3	0.0006011772402505189
chr1:20750001-20751001	HIVgenome	N/A	3	0.0006011772402505189
chr14:69271001-69272001	HIVgenome	N/A	3	0.0006011772402505189
chr2:61291001-61292001	HIVgenome	N/A	3	0.0006011772402505189
chr6:53543001-53544001	HIVgenome	N/A	3	0.0006011772402505189
chr9:7651001-7652001	HIVgenome	N/A	3	0.0006011772402505189
chr8:80813001-80814001	HIVgenome	N/A	3	0.0006011772402505189
TNFSF14-Promoter|chr19:6670599-6671599	HIVgenome	N/A	3	0.0006011772402505189
chr2:168774001-168775001	HIVgenome	N/A	3	0.0006011772402505189
chr3:30185001-30186001	HIVgenome	N/A	3	0.0006011772402505189
chr1:209648001-209649001	HIVgenome	N/A	3	0.0006011772402505189
chr6:153811001-153812001	HIVgenome	N/A	3	0.0006011772402505189
chr10:47389001-47390001	HIVgenome	N/A	3	0.0006011772402505189
chr10:101080001-101081001	HIVgenome	N/A	3	0.0006011772402505189
chr15:92108001-92109001	HIVgenome	N/A	3	0.0006011772402505189
chr9:33488001-33489001	HIVgenome	N/A	3	0.0006011772402505189
chr13:68243001-68244001	HIVgenome	N/A	3	0.0006011772402505189
ITPRIP-Promoter|chr10:106098251-106099251	HIVgenome	N/A	3	0.0006011772402505189
chr4:138374001-138375001	HIVgenome	N/A	3	0.0006011772402505189
chr8:81349001-81350001	HIVgenome	N/A	3	0.0006011772402505189
chr2:8207001-8208001	HIVgenome	N/A	3	0.0006011772402505189
chrX:70426001-70427001	HIVgenome	N/A	3	0.0006011772402505189
chr3:101650001-101651001	HIVgenome	N/A	3	0.0006011772402505189
chr1:35682001-35683001	HIVgenome	N/A	3	0.0006011772402505189
chr21:11132001-11133001	HIVgenome	N/A	3	0.0006011772402505189
chr7:77072001-77073001	HIVgenome	N/A	3	0.0006011772402505189
chr22:23517001-23518001	HIVgenome	N/A	3	0.0006011772402505189
chr3:126700001-126701001	HIVgenome	N/A	3	0.0006011772402505189
chr12:32829001-32830001	HIVgenome	N/A	3	0.0006011772402505189
chr16:30152001-30153001	HIVgenome	N/A	3	0.0006011772402505189
chr20:32921001-32922001	HIVgenome	N/A	3	0.0006011772402505189
chr9:74404001-74405001	HIVgenome	N/A	3	0.0006011772402505189
chr6:916001-917001	HIVgenome	N/A	3	0.0006011772402505189
chr11:61771001-61772001	HIVgenome	N/A	3	0.0006011772402505189
chr17:1210001-1211001	HIVgenome	N/A	3	0.0006011772402505189
chr2:230182001-230183001	HIVgenome	N/A	3	0.0006011772402505189
chr16:32113001-32114001	HIVgenome	N/A	3	0.0006011772402505189
chr17:47670001-47671001	HIVgenome	N/A	3	0.0006011772402505189
chr8:135867001-135868001	HIVgenome	N/A	3	0.0006011772402505189
chr2:31543001-31544001	HIVgenome	N/A	3	0.0006011772402505189
chrX:38649001-38650001	HIVgenome	N/A	3	0.0006011772402505189
chrX:44466001-44467001	HIVgenome	N/A	3	0.0006011772402505189
chr1:161715001-161716001	HIVgenome	N/A	3	0.0006011772402505189
chr1:229001001-229002001	HIVgenome	N/A	3	0.0006011772402505189
chr16:29777001-29778001	HIVgenome	N/A	3	0.0006011772402505189
chr14:98524001-98525001	HIVgenome	N/A	3	0.0006011772402505189
chr16:29799001-29800001	HIVgenome	N/A	3	0.0006011772402505189
chr1:184085001-184086001	HIVgenome	N/A	3	0.0006011772402505189
chr10:70565001-70566001	HIVgenome	N/A	3	0.0006011772402505189
chr3:69499001-69500001	HIVgenome	N/A	3	0.0006011772402505189
chr9:37420001-37421001	HIVgenome	N/A	3	0.0006011772402505189
chr16:30927001-30928001	HIVgenome	N/A	3	0.0006011772402505189
chr21:26393001-26394001	HIVgenome	N/A	3	0.0006011772402505189
chr19:48081001-48082001	HIVgenome	N/A	3	0.0006011772402505189
chr17:7823001-7824001	HIVgenome	N/A	3	0.0006011772402505189
chr19:39349001-39350001	HIVgenome	N/A	3	0.0006011772402505189
chr20:52422001-52423001	HIVgenome	N/A	3	0.0006011772402505189
chr17:40597001-40598001	HIVgenome	N/A	3	0.0006011772402505189
chr1:113311001-113312001	HIVgenome	N/A	3	0.0006011772402505189
chr13:77268001-77269001	HIVgenome	N/A	3	0.0006011772402505189
chr2:113927001-113928001	HIVgenome	N/A	3	0.0006011772402505189
chr6:138987001-138988001	HIVgenome	N/A	3	0.0006011772402505189
chr6:30472001-30473001	HIVgenome	N/A	3	0.0006011772402505189
chr1:9201001-9202001	HIVgenome	N/A	3	0.0006011772402505189
chr16:84980001-84981001	HIVgenome	N/A	3	0.0006011772402505189
chr11:61798001-61799001	HIVgenome	N/A	3	0.0006011772402505189
chr7:16779001-16780001	HIVgenome	N/A	3	0.0006011772402505189
chr5:123220001-123221001	HIVgenome	N/A	3	0.0006011772402505189
SIRT4-Cterm|chr12:120751045-120752045	HIVgenome	N/A	3	0.0006011772402505189
PPP1R37-Promoter|chr19:45595431-45596431	HIVgenome	N/A	3	0.0006011772402505189
chr4:114705001-114706001	HIVgenome	N/A	3	0.0006011772402505189
chr14:21474001-21475001	HIVgenome	N/A	3	0.0006011772402505189
chr19:2711001-2712001	HIVgenome	N/A	3	0.0006011772402505189
chr1:32811001-32812001	HIVgenome	N/A	3	0.0006011772402505189
chr3:150765001-150766001	HIVgenome	N/A	3	0.0006011772402505189
chrX:138930001-138931001	HIVgenome	N/A	3	0.0006011772402505189
chr3:195853001-195854001	HIVgenome	N/A	3	0.0006011772402505189
chr4:4355001-4356001	HIVgenome	N/A	3	0.0006011772402505189
chr18:29759001-29760001	HIVgenome	N/A	3	0.0006011772402505189
chr12:123866001-123867001	HIVgenome	N/A	3	0.0006011772402505189
chr10:86433001-86434001	HIVgenome	N/A	3	0.0006011772402505189
chr16:74364001-74365001	HIVgenome	N/A	3	0.0006011772402505189
chr1:9978001-9979001	HIVgenome	N/A	3	0.0006011772402505189
chr2:232731001-232732001	HIVgenome	N/A	3	0.0006011772402505189
