EpitopeID	EpitopeCount
HIVgenome	211458

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
chr6:130844001-130845001	HIVgenome	N/A	3	0.0003837002118117105
chr5:154409001-154410001	HIVgenome	N/A	3	0.0003837002118117105
chr18:22104001-22105001	HIVgenome	N/A	3	0.0003837002118117105
chr4:134521001-134522001	HIVgenome	N/A	3	0.0003837002118117105
chr13:80826001-80827001	HIVgenome	N/A	3	0.0003837002118117105
chr1:227018001-227019001	HIVgenome	N/A	3	0.0003837002118117105
chr6:28862001-28863001	HIVgenome	N/A	3	0.0003837002118117105
chr1:54227001-54228001	HIVgenome	N/A	3	0.0003837002118117105
chr7:1848001-1849001	HIVgenome	N/A	3	0.0003837002118117105
chr16:9087001-9088001	HIVgenome	N/A	3	0.0003837002118117105
LARS-Promoter|chr5:145562350-145563350	HIVgenome	N/A	3	0.0003837002118117105
chr7:73487001-73488001	HIVgenome	N/A	3	0.0003837002118117105
chr1:53090001-53091001	HIVgenome	N/A	3	0.0003837002118117105
chr7:75735001-75736001	HIVgenome	N/A	3	0.0003837002118117105
chr3:21289001-21290001	HIVgenome	N/A	3	0.0003837002118117105
chrX:24474001-24475001	HIVgenome	N/A	3	0.0003837002118117105
chrX:46225001-46226001	HIVgenome	N/A	3	0.0003837002118117105
chr11:3097001-3098001	HIVgenome	N/A	3	0.0003837002118117105
chr12:25140001-25141001	HIVgenome	N/A	3	0.0003837002118117105
chr13:23380001-23381001	HIVgenome	N/A	3	0.0003837002118117105
chr3:152919001-152920001	HIVgenome	N/A	3	0.0003837002118117105
chr2:34929001-34930001	HIVgenome	N/A	3	0.0003837002118117105
chr15:31505001-31506001	HIVgenome	N/A	3	0.0003837002118117105
chr14:70021001-70022001	HIVgenome	N/A	3	0.0003837002118117105
chr4:190604001-190605001	HIVgenome	N/A	3	0.0003837002118117105
chr11:65095001-65096001	HIVgenome	N/A	3	0.0003837002118117105
chr3:166792001-166793001	HIVgenome	N/A	3	0.0003837002118117105
chr16:30826001-30827001	HIVgenome	N/A	3	0.0003837002118117105
chr12:31492001-31493001	HIVgenome	N/A	3	0.0003837002118117105
PLK5-Cterm|chr19:1535455-1536455	HIVgenome	N/A	3	0.0003837002118117105
chr8:90742001-90743001	HIVgenome	N/A	3	0.0003837002118117105
chr3:64987001-64988001	HIVgenome	N/A	3	0.0003837002118117105
chr9:134240001-134241001	HIVgenome	N/A	3	0.0003837002118117105
chr18:49755001-49756001	HIVgenome	N/A	3	0.0003837002118117105
chr1:209459001-209460001	HIVgenome	N/A	3	0.0003837002118117105
chr5:103398001-103399001	HIVgenome	N/A	3	0.0003837002118117105
chr12:80376001-80377001	HIVgenome	N/A	3	0.0003837002118117105
chr14:74095001-74096001	HIVgenome	N/A	3	0.0003837002118117105
chr5:49924001-49925001	HIVgenome	N/A	3	0.0003837002118117105
chr17:36354001-36355001	HIVgenome	N/A	3	0.0003837002118117105
chr2:203858001-203859001	HIVgenome	N/A	3	0.0003837002118117105
chr17:42409001-42410001	HIVgenome	N/A	3	0.0003837002118117105
chr14:77970001-77971001	HIVgenome	N/A	3	0.0003837002118117105
chr21:21127001-21128001	HIVgenome	N/A	3	0.0003837002118117105
chr1:225842001-225843001	HIVgenome	N/A	3	0.0003837002118117105
chr7:105168001-105169001	HIVgenome	N/A	3	0.0003837002118117105
chr8:102350001-102351001	HIVgenome	N/A	3	0.0003837002118117105
chr9:36491001-36492001	HIVgenome	N/A	3	0.0003837002118117105
chr2:70298001-70299001	HIVgenome	N/A	3	0.0003837002118117105
chr1:157298001-157299001	HIVgenome	N/A	3	0.0003837002118117105
TKT-Promoter|chr3:53290130-53291130	HIVgenome	N/A	3	0.0003837002118117105
chr11:46196001-46197001	HIVgenome	N/A	3	0.0003837002118117105
chr5:159818001-159819001	HIVgenome	N/A	3	0.0003837002118117105
chr8:29944001-29945001	HIVgenome	N/A	3	0.0003837002118117105
chr12:53382001-53383001	HIVgenome	N/A	3	0.0003837002118117105
chr5:157008001-157009001	HIVgenome	N/A	3	0.0003837002118117105
chr2:9805001-9806001	HIVgenome	N/A	3	0.0003837002118117105
chr1:160896001-160897001	HIVgenome	N/A	3	0.0003837002118117105
chr19:10499001-10500001	HIVgenome	N/A	3	0.0003837002118117105
chr3:33142001-33143001	HIVgenome	N/A	3	0.0003837002118117105
chr8:101844001-101845001	HIVgenome	N/A	3	0.0003837002118117105
chr12:112250001-112251001	HIVgenome	N/A	3	0.0003837002118117105
chr15:75937001-75938001	HIVgenome	N/A	3	0.0003837002118117105
chr13:103643001-103644001	HIVgenome	N/A	3	0.0003837002118117105
chr7:139022001-139023001	HIVgenome	N/A	3	0.0003837002118117105
chr7:29599001-29600001	HIVgenome	N/A	3	0.0003837002118117105
CEP19-Cterm|chr3:196432148-196433148	HIVgenome	N/A	3	0.0003837002118117105
chr2:227194001-227195001	HIVgenome	N/A	3	0.0003837002118117105
chr11:322001-323001	HIVgenome	N/A	3	0.0003837002118117105
chr12:92554001-92555001	HIVgenome	N/A	3	0.0003837002118117105
chr4:75199001-75200001	HIVgenome	N/A	3	0.0003837002118117105
chr12:133191001-133192001	HIVgenome	N/A	3	0.0003837002118117105
chr2:12066001-12067001	HIVgenome	N/A	3	0.0003837002118117105
chr16:25659001-25660001	HIVgenome	N/A	3	0.0003837002118117105
ZNF234-Cterm|chr19:44664462-44665462	HIVgenome	N/A	3	0.0003837002118117105
chr5:118089001-118090001	HIVgenome	N/A	3	0.0003837002118117105
chr7:77272001-77273001	HIVgenome	N/A	3	0.0003837002118117105
chr19:14366001-14367001	HIVgenome	N/A	3	0.0003837002118117105
chr2:20554001-20555001	HIVgenome	N/A	3	0.0003837002118117105
chr2:32569001-32570001	HIVgenome	N/A	3	0.0003837002118117105
chrX:141727001-141728001	HIVgenome	N/A	3	0.0003837002118117105
MYO1F-Cterm|chr19:8584674-8585674	HIVgenome	N/A	3	0.0003837002118117105
chr14:75715001-75716001	HIVgenome	N/A	3	0.0003837002118117105
chr1:161358001-161359001	HIVgenome	N/A	3	0.0003837002118117105
chr19:2963001-2964001	HIVgenome	N/A	3	0.0003837002118117105
chr20:50467001-50468001	HIVgenome	N/A	3	0.0003837002118117105
chr2:42025001-42026001	HIVgenome	N/A	3	0.0003837002118117105
chr11:63574001-63575001	HIVgenome	N/A	3	0.0003837002118117105
chr6:107134001-107135001	HIVgenome	N/A	3	0.0003837002118117105
chr8:132830001-132831001	HIVgenome	N/A	3	0.0003837002118117105
chr20:31270001-31271001	HIVgenome	N/A	3	0.0003837002118117105
chr1:202953001-202954001	HIVgenome	N/A	3	0.0003837002118117105
chr10:74059001-74060001	HIVgenome	N/A	3	0.0003837002118117105
chr9:133583001-133584001	HIVgenome	N/A	3	0.0003837002118117105
chr2:193725001-193726001	HIVgenome	N/A	3	0.0003837002118117105
chr1:101513001-101514001	HIVgenome	N/A	3	0.0003837002118117105
COX5A-Promoter|chr15:75230495-75231495	HIVgenome	N/A	3	0.0003837002118117105
chr7:152383001-152384001	HIVgenome	N/A	3	0.0003837002118117105
chr2:223668001-223669001	HIVgenome	N/A	3	0.0003837002118117105
chr2:43182001-43183001	HIVgenome	N/A	3	0.0003837002118117105
chr18:35176001-35177001	HIVgenome	N/A	3	0.0003837002118117105
chrX:49151001-49152001	HIVgenome	N/A	3	0.0003837002118117105
RDH13-Promoter|chr19:55580914-55581914	HIVgenome	N/A	3	0.0003837002118117105
chr5:14996001-14997001	HIVgenome	N/A	3	0.0003837002118117105
chr15:65125001-65126001	HIVgenome	N/A	3	0.0003837002118117105
chr4:60878001-60879001	HIVgenome	N/A	3	0.0003837002118117105
chr3:53313001-53314001	HIVgenome	N/A	3	0.0003837002118117105
chr7:48073001-48074001	HIVgenome	N/A	3	0.0003837002118117105
chr22:29218001-29219001	HIVgenome	N/A	3	0.0003837002118117105
chr5:33429001-33430001	HIVgenome	N/A	3	0.0003837002118117105
chr1:59176001-59177001	HIVgenome	N/A	3	0.0003837002118117105
chr19:17963001-17964001	HIVgenome	N/A	3	0.0003837002118117105
chr16:73940001-73941001	HIVgenome	N/A	3	0.0003837002118117105
chr8:22075001-22076001	HIVgenome	N/A	3	0.0003837002118117105
chr10:74044001-74045001	HIVgenome	N/A	3	0.0003837002118117105
chr16:55129001-55130001	HIVgenome	N/A	3	0.0003837002118117105
chr10:20065001-20066001	HIVgenome	N/A	3	0.0003837002118117105
chr3:47533001-47534001	HIVgenome	N/A	3	0.0003837002118117105
chr6:159356001-159357001	HIVgenome	N/A	3	0.0003837002118117105
chr2:126562001-126563001	HIVgenome	N/A	3	0.0003837002118117105
chr10:27784001-27785001	HIVgenome	N/A	3	0.0003837002118117105
CNR2-Cterm|chr1:24199460-24200460	HIVgenome	N/A	3	0.0003837002118117105
chr10:29202001-29203001	HIVgenome	N/A	3	0.0003837002118117105
chr6:7044001-7045001	HIVgenome	N/A	3	0.0003837002118117105
chr2:3528001-3529001	HIVgenome	N/A	3	0.0003837002118117105
chr12:92546001-92547001	HIVgenome	N/A	3	0.0003837002118117105
chr10:64923001-64924001	HIVgenome	N/A	3	0.0003837002118117105
chr1:113695001-113696001	HIVgenome	N/A	3	0.0003837002118117105
chr1:104960001-104961001	HIVgenome	N/A	3	0.0003837002118117105
chr10:8467001-8468001	HIVgenome	N/A	3	0.0003837002118117105
chr22:24875001-24876001	HIVgenome	N/A	3	0.0003837002118117105
chr15:20423001-20424001	HIVgenome	N/A	3	0.0003837002118117105
chr4:170854001-170855001	HIVgenome	N/A	3	0.0003837002118117105
chr1:68702001-68703001	HIVgenome	N/A	3	0.0003837002118117105
chr11:56889001-56890001	HIVgenome	N/A	3	0.0003837002118117105
chr10:14485001-14486001	HIVgenome	N/A	3	0.0003837002118117105
chr7:55653001-55654001	HIVgenome	N/A	3	0.0003837002118117105
chr18:29660001-29661001	HIVgenome	N/A	3	0.0003837002118117105
chr3:138609001-138610001	HIVgenome	N/A	3	0.0003837002118117105
chr3:36212001-36213001	HIVgenome	N/A	3	0.0003837002118117105
chr20:37583001-37584001	HIVgenome	N/A	3	0.0003837002118117105
chr1:120752001-120753001	HIVgenome	N/A	3	0.0003837002118117105
chr16:84551001-84552001	HIVgenome	N/A	3	0.0003837002118117105
chr8:59153001-59154001	HIVgenome	N/A	3	0.0003837002118117105
chr1:245097001-245098001	HIVgenome	N/A	3	0.0003837002118117105
chr22:25729001-25730001	HIVgenome	N/A	3	0.0003837002118117105
chr18:20268001-20269001	HIVgenome	N/A	3	0.0003837002118117105
chr13:68419001-68420001	HIVgenome	N/A	3	0.0003837002118117105
chr17:50792001-50793001	HIVgenome	N/A	3	0.0003837002118117105
chr19:52686001-52687001	HIVgenome	N/A	3	0.0003837002118117105
chr7:65264001-65265001	HIVgenome	N/A	3	0.0003837002118117105
chr14:99844001-99845001	HIVgenome	N/A	3	0.0003837002118117105
chr9:2207001-2208001	HIVgenome	N/A	3	0.0003837002118117105
chr2:235391001-235392001	HIVgenome	N/A	3	0.0003837002118117105
chr19:51879001-51880001	HIVgenome	N/A	3	0.0003837002118117105
chr9:4486001-4487001	HIVgenome	N/A	3	0.0003837002118117105
chr8:52727001-52728001	HIVgenome	N/A	3	0.0003837002118117105
chr17:38160001-38161001	HIVgenome	N/A	3	0.0003837002118117105
chr19:46162001-46163001	HIVgenome	N/A	3	0.0003837002118117105
chr3:109665001-109666001	HIVgenome	N/A	3	0.0003837002118117105
chr2:107229001-107230001	HIVgenome	N/A	3	0.0003837002118117105
chr9:6682001-6683001	HIVgenome	N/A	3	0.0003837002118117105
chr3:16904001-16905001	HIVgenome	N/A	3	0.0003837002118117105
chr3:153079001-153080001	HIVgenome	N/A	3	0.0003837002118117105
chr17:79148001-79149001	HIVgenome	N/A	3	0.0003837002118117105
chr6:137772001-137773001	HIVgenome	N/A	3	0.0003837002118117105
chr1:33922001-33923001	HIVgenome	N/A	3	0.0003837002118117105
chr22:41413001-41414001	HIVgenome	N/A	3	0.0003837002118117105
chr13:46016001-46017001	HIVgenome	N/A	3	0.0003837002118117105
chr18:12916001-12917001	HIVgenome	N/A	3	0.0003837002118117105
SPATA1-Cterm|chr1:85022178-85023178	HIVgenome	N/A	3	0.0003837002118117105
chr19:5183001-5184001	HIVgenome	N/A	3	0.0003837002118117105
chr19:34017001-34018001	HIVgenome	N/A	3	0.0003837002118117105
chr13:39051001-39052001	HIVgenome	N/A	3	0.0003837002118117105
chr8:94604001-94605001	HIVgenome	N/A	3	0.0003837002118117105
chr21:33604001-33605001	HIVgenome	N/A	3	0.0003837002118117105
chr6:111549001-111550001	HIVgenome	N/A	3	0.0003837002118117105
chr4:36052001-36053001	HIVgenome	N/A	3	0.0003837002118117105
chr2:91916001-91917001	HIVgenome	N/A	3	0.0003837002118117105
chr1:195030001-195031001	HIVgenome	N/A	3	0.0003837002118117105
chr14:59156001-59157001	HIVgenome	N/A	3	0.0003837002118117105
chr13:48785001-48786001	HIVgenome	N/A	3	0.0003837002118117105
chr6:119690001-119691001	HIVgenome	N/A	3	0.0003837002118117105
BLOC1S4-Cterm|chr4:6719387-6720387	HIVgenome	N/A	3	0.0003837002118117105
chr12:54875001-54876001	HIVgenome	N/A	3	0.0003837002118117105
chr2:173088001-173089001	HIVgenome	N/A	3	0.0003837002118117105
chr2:235202001-235203001	HIVgenome	N/A	3	0.0003837002118117105
chr15:33517001-33518001	HIVgenome	N/A	3	0.0003837002118117105
chr12:31918001-31919001	HIVgenome	N/A	3	0.0003837002118117105
chr9:79663001-79664001	HIVgenome	N/A	3	0.0003837002118117105
chr18:57464001-57465001	HIVgenome	N/A	3	0.0003837002118117105
chr15:44554001-44555001	HIVgenome	N/A	3	0.0003837002118117105
chr12:13035001-13036001	HIVgenome	N/A	3	0.0003837002118117105
chr5:24450001-24451001	HIVgenome	N/A	3	0.0003837002118117105
chr1:246940001-246941001	HIVgenome	N/A	3	0.0003837002118117105
chr22:36615001-36616001	HIVgenome	N/A	3	0.0003837002118117105
chr13:37962001-37963001	HIVgenome	N/A	3	0.0003837002118117105
chr4:148481001-148482001	HIVgenome	N/A	3	0.0003837002118117105
chr17:20685001-20686001	HIVgenome	N/A	3	0.0003837002118117105
chr1:162795001-162796001	HIVgenome	N/A	3	0.0003837002118117105
chr1:19816001-19817001	HIVgenome	N/A	3	0.0003837002118117105
chr18:27807001-27808001	HIVgenome	N/A	3	0.0003837002118117105
chr10:88504001-88505001	HIVgenome	N/A	3	0.0003837002118117105
chr18:47826001-47827001	HIVgenome	N/A	3	0.0003837002118117105
XPO5-Cterm|chr6:43489068-43490068	HIVgenome	N/A	3	0.0003837002118117105
chr1:51430001-51431001	HIVgenome	N/A	3	0.0003837002118117105
chr1:168111001-168112001	HIVgenome	N/A	3	0.0003837002118117105
chr4:39645001-39646001	HIVgenome	N/A	3	0.0003837002118117105
chr18:29590001-29591001	HIVgenome	N/A	3	0.0003837002118117105
chr13:87183001-87184001	HIVgenome	N/A	3	0.0003837002118117105
chr8:98754001-98755001	HIVgenome	N/A	3	0.0003837002118117105
chr11:49980001-49981001	HIVgenome	N/A	3	0.0003837002118117105
chr5:63049001-63050001	HIVgenome	N/A	3	0.0003837002118117105
chr4:46001-47001	HIVgenome	N/A	3	0.0003837002118117105
chr9:72629001-72630001	HIVgenome	N/A	3	0.0003837002118117105
chr11:1336001-1337001	HIVgenome	N/A	3	0.0003837002118117105
chr19:29690001-29691001	HIVgenome	N/A	3	0.0003837002118117105
chr4:15771001-15772001	HIVgenome	N/A	3	0.0003837002118117105
chr8:146229001-146230001	HIVgenome	N/A	3	0.0003837002118117105
CRLF3-Promoter|chr17:29151778-29152778	HIVgenome	N/A	3	0.0003837002118117105
chr1:51534001-51535001	HIVgenome	N/A	3	0.0003837002118117105
chr16:73275001-73276001	HIVgenome	N/A	3	0.0003837002118117105
ELOF1-Promoter|chr19:11670051-11671051	HIVgenome	N/A	3	0.0003837002118117105
chr10:75368001-75369001	HIVgenome	N/A	3	0.0003837002118117105
chr1:56647001-56648001	HIVgenome	N/A	3	0.0003837002118117105
chr1:147820001-147821001	HIVgenome	N/A	3	0.0003837002118117105
chr11:9366001-9367001	HIVgenome	N/A	3	0.0003837002118117105
chr3:109127001-109128001	HIVgenome	N/A	3	0.0003837002118117105
chr7:34482001-34483001	HIVgenome	N/A	3	0.0003837002118117105
chr14:102812001-102813001	HIVgenome	N/A	3	0.0003837002118117105
chr8:56750001-56751001	HIVgenome	N/A	3	0.0003837002118117105
chr14:69652001-69653001	HIVgenome	N/A	3	0.0003837002118117105
chr18:58281001-58282001	HIVgenome	N/A	3	0.0003837002118117105
chr10:72661001-72662001	HIVgenome	N/A	3	0.0003837002118117105
chr13:69599001-69600001	HIVgenome	N/A	3	0.0003837002118117105
chr19:11059001-11060001	HIVgenome	N/A	3	0.0003837002118117105
chr8:135973001-135974001	HIVgenome	N/A	3	0.0003837002118117105
chr9:35645001-35646001	HIVgenome	N/A	3	0.0003837002118117105
chr3:75762001-75763001	HIVgenome	N/A	3	0.0003837002118117105
chr16:22213001-22214001	HIVgenome	N/A	3	0.0003837002118117105
chr17:36842001-36843001	HIVgenome	N/A	3	0.0003837002118117105
chr11:66143001-66144001	HIVgenome	N/A	3	0.0003837002118117105
DHODH-Promoter|chr16:72041643-72042643	HIVgenome	N/A	3	0.0003837002118117105
chr20:32841001-32842001	HIVgenome	N/A	3	0.0003837002118117105
chr1:64133001-64134001	HIVgenome	N/A	3	0.0003837002118117105
chr6:30661001-30662001	HIVgenome	N/A	3	0.0003837002118117105
chr6:26254001-26255001	HIVgenome	N/A	3	0.0003837002118117105
chr11:67126001-67127001	HIVgenome	N/A	3	0.0003837002118117105
chr6:43354001-43355001	HIVgenome	N/A	3	0.0003837002118117105
chr6:155661001-155662001	HIVgenome	N/A	3	0.0003837002118117105
chr15:75875001-75876001	HIVgenome	N/A	3	0.0003837002118117105
chr6:23508001-23509001	HIVgenome	N/A	3	0.0003837002118117105
chr19:44108001-44109001	HIVgenome	N/A	3	0.0003837002118117105
chr12:76973001-76974001	HIVgenome	N/A	3	0.0003837002118117105
chr12:100424001-100425001	HIVgenome	N/A	3	0.0003837002118117105
chr20:48572001-48573001	HIVgenome	N/A	3	0.0003837002118117105
chr2:162142001-162143001	HIVgenome	N/A	3	0.0003837002118117105
chr4:89176001-89177001	HIVgenome	N/A	3	0.0003837002118117105
chr1:65566001-65567001	HIVgenome	N/A	3	0.0003837002118117105
VCL-Promoter|chr10:75756872-75757872	HIVgenome	N/A	3	0.0003837002118117105
chr9:102024001-102025001	HIVgenome	N/A	3	0.0003837002118117105
chr2:178153001-178154001	HIVgenome	N/A	3	0.0003837002118117105
chr2:225200001-225201001	HIVgenome	N/A	3	0.0003837002118117105
chr11:59334001-59335001	HIVgenome	N/A	3	0.0003837002118117105
chr17:5097001-5098001	HIVgenome	N/A	3	0.0003837002118117105
chr7:98755001-98756001	HIVgenome	N/A	3	0.0003837002118117105
chr21:33768001-33769001	HIVgenome	N/A	3	0.0003837002118117105
chrX:130987001-130988001	HIVgenome	N/A	3	0.0003837002118117105
chr7:4603001-4604001	HIVgenome	N/A	3	0.0003837002118117105
chr5:6025001-6026001	HIVgenome	N/A	3	0.0003837002118117105
chr5:117087001-117088001	HIVgenome	N/A	3	0.0003837002118117105
chr9:115241001-115242001	HIVgenome	N/A	3	0.0003837002118117105
chr1:153531001-153532001	HIVgenome	N/A	3	0.0003837002118117105
chr1:219401001-219402001	HIVgenome	N/A	3	0.0003837002118117105
chr1:53137001-53138001	HIVgenome	N/A	3	0.0003837002118117105
chr2:240549001-240550001	HIVgenome	N/A	3	0.0003837002118117105
chr1:27419001-27420001	HIVgenome	N/A	3	0.0003837002118117105
chr2:37904001-37905001	HIVgenome	N/A	3	0.0003837002118117105
THTPA-Cterm|chr14:24028790-24029790	HIVgenome	N/A	3	0.0003837002118117105
chr7:98056001-98057001	HIVgenome	N/A	3	0.0003837002118117105
chr14:23970001-23971001	HIVgenome	N/A	3	0.0003837002118117105
chr7:128705001-128706001	HIVgenome	N/A	3	0.0003837002118117105
chr12:32042001-32043001	HIVgenome	N/A	3	0.0003837002118117105
chrX:19173001-19174001	HIVgenome	N/A	3	0.0003837002118117105
chr3:151964001-151965001	HIVgenome	N/A	3	0.0003837002118117105
chr2:192308001-192309001	HIVgenome	N/A	3	0.0003837002118117105
chr6:90135001-90136001	HIVgenome	N/A	3	0.0003837002118117105
chr14:27994001-27995001	HIVgenome	N/A	3	0.0003837002118117105
chr19:54148001-54149001	HIVgenome	N/A	3	0.0003837002118117105
chr4:128966001-128967001	HIVgenome	N/A	3	0.0003837002118117105
chr17:2313001-2314001	HIVgenome	N/A	3	0.0003837002118117105
chr2:136638001-136639001	HIVgenome	N/A	3	0.0003837002118117105
chr5:66562001-66563001	HIVgenome	N/A	3	0.0003837002118117105
chr22:42497001-42498001	HIVgenome	N/A	3	0.0003837002118117105
chrX:48500001-48501001	HIVgenome	N/A	3	0.0003837002118117105
chr1:242148001-242149001	HIVgenome	N/A	3	0.0003837002118117105
chr3:197315001-197316001	HIVgenome	N/A	3	0.0003837002118117105
chrX:130797001-130798001	HIVgenome	N/A	3	0.0003837002118117105
chr17:62715001-62716001	HIVgenome	N/A	3	0.0003837002118117105
chr2:54944001-54945001	HIVgenome	N/A	3	0.0003837002118117105
chr11:8193001-8194001	HIVgenome	N/A	3	0.0003837002118117105
chr1:153629001-153630001	HIVgenome	N/A	3	0.0003837002118117105
C16orf91-Promoter|chr16:1470801-1471801	HIVgenome	N/A	3	0.0003837002118117105
chr9:88735001-88736001	HIVgenome	N/A	3	0.0003837002118117105
chr8:23466001-23467001	HIVgenome	N/A	3	0.0003837002118117105
chrX:135927001-135928001	HIVgenome	N/A	3	0.0003837002118117105
chr3:152550001-152551001	HIVgenome	N/A	3	0.0003837002118117105
chr1:32408001-32409001	HIVgenome	N/A	3	0.0003837002118117105
chr7:5827001-5828001	HIVgenome	N/A	3	0.0003837002118117105
chr3:5301001-5302001	HIVgenome	N/A	3	0.0003837002118117105
chr7:35959001-35960001	HIVgenome	N/A	3	0.0003837002118117105
chr7:130644001-130645001	HIVgenome	N/A	3	0.0003837002118117105
chr16:89747001-89748001	HIVgenome	N/A	3	0.0003837002118117105
chr10:3597001-3598001	HIVgenome	N/A	3	0.0003837002118117105
chr22:37979001-37980001	HIVgenome	N/A	3	0.0003837002118117105
chr9:134284001-134285001	HIVgenome	N/A	3	0.0003837002118117105
chr12:9034001-9035001	HIVgenome	N/A	3	0.0003837002118117105
chr7:128153001-128154001	HIVgenome	N/A	3	0.0003837002118117105
chr5:115040001-115041001	HIVgenome	N/A	3	0.0003837002118117105
chr6:147405001-147406001	HIVgenome	N/A	3	0.0003837002118117105
chr2:190050001-190051001	HIVgenome	N/A	3	0.0003837002118117105
chr21:45618001-45619001	HIVgenome	N/A	3	0.0003837002118117105
chr3:151370001-151371001	HIVgenome	N/A	3	0.0003837002118117105
chr5:179217001-179218001	HIVgenome	N/A	3	0.0003837002118117105
chr19:52451001-52452001	HIVgenome	N/A	3	0.0003837002118117105
CCND3-Promoter|chr6:42016632-42017632	HIVgenome	N/A	3	0.0003837002118117105
chr11:118670001-118671001	HIVgenome	N/A	3	0.0003837002118117105
chr9:84426001-84427001	HIVgenome	N/A	3	0.0003837002118117105
chr9:1878001-1879001	HIVgenome	N/A	3	0.0003837002118117105
chr11:9553001-9554001	HIVgenome	N/A	3	0.0003837002118117105
chr2:126707001-126708001	HIVgenome	N/A	3	0.0003837002118117105
chr7:64204001-64205001	HIVgenome	N/A	3	0.0003837002118117105
chr20:51241001-51242001	HIVgenome	N/A	3	0.0003837002118117105
chr11:91872001-91873001	HIVgenome	N/A	3	0.0003837002118117105
chr11:60828001-60829001	HIVgenome	N/A	3	0.0003837002118117105
chr1:171319001-171320001	HIVgenome	N/A	3	0.0003837002118117105
chr1:24360001-24361001	HIVgenome	N/A	3	0.0003837002118117105
chr2:74416001-74417001	HIVgenome	N/A	3	0.0003837002118117105
chr4:178740001-178741001	HIVgenome	N/A	3	0.0003837002118117105
chr15:93644001-93645001	HIVgenome	N/A	3	0.0003837002118117105
chr10:69544001-69545001	HIVgenome	N/A	3	0.0003837002118117105
chr20:40323001-40324001	HIVgenome	N/A	3	0.0003837002118117105
chr15:63763001-63764001	HIVgenome	N/A	3	0.0003837002118117105
chr14:27987001-27988001	HIVgenome	N/A	3	0.0003837002118117105
chr12:32225001-32226001	HIVgenome	N/A	3	0.0003837002118117105
chr4:183846001-183847001	HIVgenome	N/A	3	0.0003837002118117105
chr17:60271001-60272001	HIVgenome	N/A	3	0.0003837002118117105
chr7:143008001-143009001	HIVgenome	N/A	3	0.0003837002118117105
chr12:64942001-64943001	HIVgenome	N/A	3	0.0003837002118117105
chr6:57519001-57520001	HIVgenome	N/A	3	0.0003837002118117105
chr19:35876001-35877001	HIVgenome	N/A	3	0.0003837002118117105
chr4:108345001-108346001	HIVgenome	N/A	3	0.0003837002118117105
chr12:122032001-122033001	HIVgenome	N/A	3	0.0003837002118117105
chr2:5798001-5799001	HIVgenome	N/A	3	0.0003837002118117105
chr6:17719001-17720001	HIVgenome	N/A	3	0.0003837002118117105
chr8:101857001-101858001	HIVgenome	N/A	3	0.0003837002118117105
CLEC4M-Cterm|chr19:7834491-7835491	HIVgenome	N/A	3	0.0003837002118117105
chr1:231227001-231228001	HIVgenome	N/A	3	0.0003837002118117105
chr7:98319001-98320001	HIVgenome	N/A	3	0.0003837002118117105
chr4:161277001-161278001	HIVgenome	N/A	3	0.0003837002118117105
chr3:168207001-168208001	HIVgenome	N/A	3	0.0003837002118117105
SIRT1-Cterm|chr10:69678147-69679147	HIVgenome	N/A	3	0.0003837002118117105
chr16:21569001-21570001	HIVgenome	N/A	3	0.0003837002118117105
chr7:64501001-64502001	HIVgenome	N/A	3	0.0003837002118117105
chr16:1852001-1853001	HIVgenome	N/A	3	0.0003837002118117105
NOA1-Promoter|chr4:57843826-57844826	HIVgenome	N/A	3	0.0003837002118117105
chr12:25503001-25504001	HIVgenome	N/A	3	0.0003837002118117105
chr11:14416001-14417001	HIVgenome	N/A	3	0.0003837002118117105
chr9:27622001-27623001	HIVgenome	N/A	3	0.0003837002118117105
chr6:28796001-28797001	HIVgenome	N/A	3	0.0003837002118117105
chr5:13612001-13613001	HIVgenome	N/A	3	0.0003837002118117105
chr7:64562001-64563001	HIVgenome	N/A	3	0.0003837002118117105
chr17:75232001-75233001	HIVgenome	N/A	3	0.0003837002118117105
chr17:1312001-1313001	HIVgenome	N/A	3	0.0003837002118117105
chr5:38685001-38686001	HIVgenome	N/A	3	0.0003837002118117105
chr9:94370001-94371001	HIVgenome	N/A	3	0.0003837002118117105
chr6:120682001-120683001	HIVgenome	N/A	3	0.0003837002118117105
chr12:25804001-25805001	HIVgenome	N/A	3	0.0003837002118117105
chr4:71559001-71560001	HIVgenome	N/A	3	0.0003837002118117105
chr4:6660001-6661001	HIVgenome	N/A	3	0.0003837002118117105
chr1:244234001-244235001	HIVgenome	N/A	3	0.0003837002118117105
chr15:31160001-31161001	HIVgenome	N/A	3	0.0003837002118117105
chr2:63874001-63875001	HIVgenome	N/A	3	0.0003837002118117105
chr7:97675001-97676001	HIVgenome	N/A	3	0.0003837002118117105
chr12:123932001-123933001	HIVgenome	N/A	3	0.0003837002118117105
chr3:129244001-129245001	HIVgenome	N/A	3	0.0003837002118117105
chr15:93205001-93206001	HIVgenome	N/A	3	0.0003837002118117105
chr16:1851001-1852001	HIVgenome	N/A	3	0.0003837002118117105
chr16:9272001-9273001	HIVgenome	N/A	3	0.0003837002118117105
chr3:50636001-50637001	HIVgenome	N/A	3	0.0003837002118117105
chr7:109944001-109945001	HIVgenome	N/A	3	0.0003837002118117105
