results/hg19/1M/R500/CTCF/runtime/Simulation_222.runtime:Experiment 3.1M.222 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_223.runtime:Experiment 3.1M.223 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_224.runtime:Experiment 3.1M.224 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_225.runtime:Experiment 3.1M.225 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_226.runtime:Experiment 3.1M.226 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_227.runtime:Experiment 3.1M.227 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_228.runtime:Experiment 3.1M.228 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_229.runtime:Experiment 3.1M.229 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_22.runtime:Experiment 3.1M.22 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_230.runtime:Experiment 3.1M.230 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_231.runtime:Experiment 3.1M.231 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_232.runtime:Experiment 3.1M.232 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_233.runtime:Experiment 3.1M.233 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_234.runtime:Experiment 3.1M.234 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 13
results/hg19/1M/R500/CTCF/runtime/Simulation_235.runtime:Experiment 3.1M.235 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 13
results/hg19/1M/R500/CTCF/runtime/Simulation_236.runtime:Experiment 3.1M.236 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 16
results/hg19/1M/R500/CTCF/runtime/Simulation_237.runtime:Experiment 3.1M.237 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_238.runtime:Experiment 3.1M.238 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 15
results/hg19/1M/R500/CTCF/runtime/Simulation_239.runtime:Experiment 3.1M.239 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 14
results/hg19/1M/R500/CTCF/runtime/Simulation_23.runtime:Experiment 3.1M.23 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 8
results/hg19/1M/R500/CTCF/runtime/Simulation_241.runtime:Experiment 3.1M.241 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 8
results/hg19/1M/R500/CTCF/runtime/Simulation_242.runtime:Experiment 3.1M.242 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 8
results/hg19/1M/R500/CTCF/runtime/Simulation_243.runtime:Experiment 3.1M.243 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 8
results/hg19/1M/R500/CTCF/runtime/Simulation_244.runtime:Experiment 3.1M.244 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 8
results/hg19/1M/R500/CTCF/runtime/Simulation_245.runtime:Experiment 3.1M.245 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_246.runtime:Experiment 3.1M.246 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_247.runtime:Experiment 3.1M.247 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_248.runtime:Experiment 3.1M.248 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_24.runtime:Experiment 3.1M.24 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 8
results/hg19/1M/R500/CTCF/runtime/Simulation_251.runtime:Experiment 3.1M.251 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 8
results/hg19/1M/R500/CTCF/runtime/Simulation_252.runtime:Experiment 3.1M.252 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_253.runtime:Experiment 3.1M.253 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_254.runtime:Experiment 3.1M.254 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_255.runtime:Experiment 3.1M.255 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_256.runtime:Experiment 3.1M.256 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_257.runtime:Experiment 3.1M.257 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_25.runtime:Experiment 3.1M.25 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_261.runtime:Experiment 3.1M.261 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_262.runtime:Experiment 3.1M.262 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_263.runtime:Experiment 3.1M.263 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_264.runtime:Experiment 3.1M.264 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_265.runtime:Experiment 3.1M.265 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_266.runtime:Experiment 3.1M.266 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 8
results/hg19/1M/R500/CTCF/runtime/Simulation_267.runtime:Experiment 3.1M.267 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_268.runtime:Experiment 3.1M.268 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_26.runtime:Experiment 3.1M.26 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_271.runtime:Experiment 3.1M.271 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_272.runtime:Experiment 3.1M.272 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_273.runtime:Experiment 3.1M.273 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_274.runtime:Experiment 3.1M.274 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_275.runtime:Experiment 3.1M.275 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 13
results/hg19/1M/R500/CTCF/runtime/Simulation_276.runtime:Experiment 3.1M.276 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_277.runtime:Experiment 3.1M.277 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_27.runtime:Experiment 3.1M.27 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_281.runtime:Experiment 3.1M.281 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_282.runtime:Experiment 3.1M.282 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_283.runtime:Experiment 3.1M.283 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_284.runtime:Experiment 3.1M.284 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_285.runtime:Experiment 3.1M.285 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_286.runtime:Experiment 3.1M.286 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_287.runtime:Experiment 3.1M.287 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_28.runtime:Experiment 3.1M.28 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_291.runtime:Experiment 3.1M.291 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_292.runtime:Experiment 3.1M.292 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_293.runtime:Experiment 3.1M.293 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_294.runtime:Experiment 3.1M.294 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_295.runtime:Experiment 3.1M.295 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_296.runtime:Experiment 3.1M.296 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_297.runtime:Experiment 3.1M.297 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_29.runtime:Experiment 3.1M.29 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_2.runtime:Experiment 3.1M.2 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_301.runtime:Experiment 3.1M.301 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 8
results/hg19/1M/R500/CTCF/runtime/Simulation_302.runtime:Experiment 3.1M.302 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_303.runtime:Experiment 3.1M.303 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_304.runtime:Experiment 3.1M.304 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_305.runtime:Experiment 3.1M.305 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_306.runtime:Experiment 3.1M.306 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_307.runtime:Experiment 3.1M.307 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_30.runtime:Experiment 3.1M.30 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_311.runtime:Experiment 3.1M.311 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_312.runtime:Experiment 3.1M.312 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_313.runtime:Experiment 3.1M.313 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_314.runtime:Experiment 3.1M.314 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_315.runtime:Experiment 3.1M.315 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_316.runtime:Experiment 3.1M.316 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_317.runtime:Experiment 3.1M.317 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_31.runtime:Experiment 3.1M.31 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_321.runtime:Experiment 3.1M.321 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_322.runtime:Experiment 3.1M.322 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_323.runtime:Experiment 3.1M.323 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 12
results/hg19/1M/R500/CTCF/runtime/Simulation_324.runtime:Experiment 3.1M.324 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 13
results/hg19/1M/R500/CTCF/runtime/Simulation_325.runtime:Experiment 3.1M.325 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_326.runtime:Experiment 3.1M.326 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_32.runtime:Experiment 3.1M.32 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_331.runtime:Experiment 3.1M.331 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_332.runtime:Experiment 3.1M.332 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_333.runtime:Experiment 3.1M.333 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_334.runtime:Experiment 3.1M.334 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_335.runtime:Experiment 3.1M.335 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_336.runtime:Experiment 3.1M.336 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_337.runtime:Experiment 3.1M.337 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_33.runtime:Experiment 3.1M.33 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_341.runtime:Experiment 3.1M.341 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_342.runtime:Experiment 3.1M.342 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_343.runtime:Experiment 3.1M.343 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_344.runtime:Experiment 3.1M.344 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_345.runtime:Experiment 3.1M.345 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_346.runtime:Experiment 3.1M.346 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_347.runtime:Experiment 3.1M.347 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_34.runtime:Experiment 3.1M.34 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_351.runtime:Experiment 3.1M.351 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 12
results/hg19/1M/R500/CTCF/runtime/Simulation_352.runtime:Experiment 3.1M.352 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_353.runtime:Experiment 3.1M.353 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_354.runtime:Experiment 3.1M.354 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_355.runtime:Experiment 3.1M.355 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_356.runtime:Experiment 3.1M.356 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_357.runtime:Experiment 3.1M.357 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_35.runtime:Experiment 3.1M.35 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_361.runtime:Experiment 3.1M.361 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_362.runtime:Experiment 3.1M.362 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_363.runtime:Experiment 3.1M.363 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_364.runtime:Experiment 3.1M.364 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_365.runtime:Experiment 3.1M.365 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_366.runtime:Experiment 3.1M.366 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 12
results/hg19/1M/R500/CTCF/runtime/Simulation_36.runtime:Experiment 3.1M.36 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_371.runtime:Experiment 3.1M.371 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_372.runtime:Experiment 3.1M.372 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_373.runtime:Experiment 3.1M.373 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_374.runtime:Experiment 3.1M.374 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_375.runtime:Experiment 3.1M.375 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 11
results/hg19/1M/R500/CTCF/runtime/Simulation_376.runtime:Experiment 3.1M.376 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 9
results/hg19/1M/R500/CTCF/runtime/Simulation_37.runtime:Experiment 3.1M.37 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_381.runtime:Experiment 3.1M.381 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_382.runtime:Experiment 3.1M.382 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
results/hg19/1M/R500/CTCF/runtime/Simulation_383.runtime:Experiment 3.1M.383 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/1M/R500/CTCF) finished in 10
